"","year","month","date","evaporation _sum","2m_temperature _max","2m_temperature _min","surface_net_solar_radiation _sum","surface_pressure _mean","total_precipitation _sum","10m_component_of_wind"
"1",16,1994,1,-0.000951270572841167,302.023681640625,288.1123046875,14287744,100119.893229167,0,7.04432309660324
"2",16,1994,1,-0.00108002824708819,301.706787109375,287.717041015625,14334720,100154.450520833,0,8.69562232143922
"3",16,1994,1,-0.00100931897759438,301.50146484375,287.21875,14498240,100309.229166667,0,10.4066852518595
"4",16,1994,1,-0.00118771195411682,302.5859375,286.39599609375,14465088,100200.151041667,0,8.7679372637395
"5",16,1994,1,-0.00124262156896293,301.825439453125,287.3056640625,14517824,99970.8984375,0,7.01188976157808
"6",16,1994,1,-0.00122061534784734,302.59033203125,288.998291015625,14551872,100039.5390625,0,7.86907561180237
"7",16,1994,1,-0.00106713571585715,303.501220703125,289.44970703125,14392704,100138.473958333,0,9.13235535350796
"8",16,1994,1,-0.0010754328686744,303.1787109375,290.83349609375,14103552,100118.640625,0,8.22674642785609
"9",16,1994,1,-0.00101481494493783,303.045166015625,289.742919921875,14313728,99970.6796875,0,5.92861881166246
"10",16,1994,1,-0.000850819749757648,302.476806640625,290.88671875,12767552,99737.6744791667,4.1961669921875e-05,4.19676709910332
"11",16,1994,1,-0.00100558181293309,299.4140625,289.103271484375,12229440,99677.4635416667,0.00252056121826172,11.304714767292
"12",16,1994,1,-0.00119035039097071,298.51123046875,286.915771484375,14084160,99941.2630208333,0,7.5641536054482
"13",16,1994,1,-0.0011726024094969,297.88427734375,285.6328125,14845120,100118.59375,0,10.2927289349924
"14",16,1994,1,-0.0010724060703069,297.0458984375,284.51513671875,15358912,99941.4583333333,0,14.1622158993574
"15",16,1994,1,-0.00114364828914404,297.35546875,283.669677734375,15449024,99839.2552083333,0,4.76754749785884
"16",16,1994,1,-0.00107721798121929,298.084228515625,284.222412109375,15496768,99946.4609375,0,7.06718909192121
"17",16,1994,1,-0.0010884222574532,298.32177734375,284.173828125,15620992,100003.848958333,0,6.88917930892658
"18",16,1994,1,-0.000827965559437871,298.99462890625,285.22607421875,15535296,100052.973958333,0,10.7897018725009
"19",16,1994,1,-0.000855844002217054,299.543701171875,285.98828125,15562944,100127.893229167,0,17.5594578705888
"20",16,1994,1,-0.000877161510288715,297.526123046875,285.64697265625,15873792,100231.7578125,0,20.3911290812435
"21",16,1994,1,-0.000788731966167688,299.394775390625,285.40673828125,15424128,100152.473958333,0,14.9809267476047
"22",16,1994,1,-0.000843432964757085,301.124267578125,288.979248046875,15157376,100048.557291667,0,10.55304803366
"23",16,1994,1,-0.000754437642171979,303.389892578125,290.53759765625,14969920,100128.684895833,0,7.85626315411627
"24",16,1994,1,-0.000935246935114264,305.196044921875,291.4267578125,15325184,100103.2578125,0,3.74934189425683
"25",16,1994,1,-0.00103180948644876,306.0498046875,292.82177734375,15018688,100028.622395833,0,11.8962787445646
"26",16,1994,1,-0.00100916903465986,304.865478515625,292.882568359375,15448064,100023.260416667,0,10.6490461817332
"27",16,1994,1,-0.00095925503410399,303.801513671875,291.841552734375,15611584,100252.466145833,0,9.4718130956771
"28",16,1994,1,-0.00119069125503302,303.879150390625,290.04931640625,15944768,100207.783854167,0,11.3977978874445
"29",16,1994,1,-0.00108366110362113,300.05712890625,285.397216796875,16292864,100089.03125,0,24.1725371700314
"30",16,1994,1,-0.00124630238860846,299.244384765625,285.272216796875,16537280,99893.5260416667,0,7.34264505893841
"31",16,1994,1,-0.00127524021081626,299.876708984375,285.137939453125,16655872,99796.078125,0,7.43396129121674
"32",16,1994,2,-0.00105383479967713,300.458740234375,285.40380859375,16624896,100026.296875,0,9.97803485515847
"33",16,1994,2,-0.0010431872215122,300.430419921875,286.6025390625,16856640,100121.958333333,0,22.1472270796238
"34",16,1994,2,-0.00108984927646816,301.4287109375,286.48046875,16820736,99944.71875,0,11.6535822850695
"35",16,1994,2,-0.0012037216220051,304.0126953125,289.83544921875,16785664,99824.7526041667,0,7.21839576118057
"36",16,1994,2,-0.000996032264083624,302.668212890625,289.90234375,16447744,99830.5963541667,0,6.54805892229839
"37",16,1994,2,-0.00122659164480865,302.71728515625,289.296875,16580736,99894.7630208333,0,3.52827748247457
"38",16,1994,2,-0.00116947386413813,302.798828125,289.4619140625,16635840,99793.4765625,0,11.6531998466441
"39",16,1994,2,-0.000805775169283152,300.688720703125,288.8544921875,16831680,99829.1875,0,16.7713930001437
"40",16,1994,2,-0.000891052186489105,300.51318359375,288.138671875,17608832,99896.5364583333,0,10.0492591747718
"41",16,1994,2,-0.00102426460944116,300.647216796875,286.57177734375,17608192,99779.6640625,0,8.56681868955089
"42",16,1994,2,-0.000788641395047307,300.992919921875,288.414306640625,16410880,99719.4973958333,0,11.3673497840699
"43",16,1994,2,-0.000850779702886939,302.223388671875,289.96630859375,17384128,99749.0989583333,0,5.21091704888336
"44",16,1994,2,-0.000989192631095648,302.659423828125,290.637939453125,17697792,99810.8619791667,0,4.76823092139809
"45",16,1994,2,-0.000871721422299743,302.23974609375,290.597412109375,17347648,99907.0416666667,0,8.48804474794589
"46",16,1994,2,-0.000984488287940621,303.4345703125,290.607666015625,16888320,99889.1119791667,0,14.6332048273425
"47",16,1994,2,-0.000919899670407176,301.71875,289.92626953125,17761536,100050.333333333,0,14.8483267818476
"48",16,1994,2,-0.000916871940717101,302.29541015625,289.942626953125,17797248,100152.557291667,0,16.2991396818809
"49",16,1994,2,-0.000963425962254405,303.287353515625,289.440185546875,17935488,99965.1354166667,0,10.445513422099
"50",16,1994,2,-0.00109329028055072,304.357177734375,291.289794921875,17891200,99695.7526041667,0,9.16023294854025
"51",16,1994,2,-0.000620240345597267,302.220947265625,289.43798828125,16136896,99750.8385416667,0,44.7269693470675
"52",16,1994,2,-0.00050553772598505,300.040283203125,287.19580078125,15314688,99822.5390625,0,53.2574561065046
"53",16,1994,2,-0.000670688226819038,299.61474609375,286.259033203125,18721088,99861.9427083333,0,6.68962461140409
"54",16,1994,2,-0.000826814444735646,301.219482421875,285.624267578125,19023232,99988.8307291667,0,6.92294591662807
"55",16,1994,2,-0.000904786633327603,303.22265625,287.060791015625,19106688,100128.8984375,0,7.42174912744167
"56",16,1994,2,-0.000958314398303628,305.040283203125,288.8955078125,18964288,100096.0625,0,7.75428475249437
"57",16,1994,2,-0.0011334172450006,306.352783203125,290.064697265625,18691712,99946.9739583333,0,13.7971478956615
"58",16,1994,2,-0.000921250553801656,306.356689453125,291.95458984375,18763328,99851.2135416667,0,12.7632340508892
"59",16,1994,2,-0.000895900651812553,304.9462890625,290.09375,19146432,100064.677083333,0,19.4735970582692
"60",16,1994,3,-0.00103672640398145,304.881591796875,289.439453125,19513600,100081.072916667,0,10.5975716343075
"61",16,1994,3,-0.00125185819342732,307.483154296875,293.623291015625,19380032,99889.1640625,0,7.51103029539481
"62",16,1994,3,-0.00104503938928246,307.17333984375,293.5029296875,19182016,99929.0494791667,0,8.69056198636566
"63",16,1994,3,-0.00106754689477384,307.494140625,292.723876953125,19395328,99839.6197916667,0,9.60279303256735
"64",16,1994,3,-0.00111721828579903,307.364013671875,292.87744140625,19606528,99790.4947916667,0,7.31756758972106
"65",16,1994,3,-0.00107918726280332,306.6005859375,292.32861328125,18900992,99861.9348958333,0,6.93373735933838
"66",16,1994,3,-0.00126410275697708,307.192626953125,291.77978515625,19962944,99839.9375,0,7.20229857928608
"67",16,1994,3,-0.00140236713923514,307.94482421875,291.615234375,20198208,99870.6067708333,0,7.8331540407315
"68",16,1994,3,-0.00132415164262056,308.5966796875,293.15966796875,20145088,99892.4244791667,0,9.8901863159231
"69",16,1994,3,-0.00120230810716748,309.86572265625,293.904052734375,20048256,99739.2708333333,0,8.55783547400047
"70",16,1994,3,-0.00123370531946421,310.157958984375,295.227783203125,20063808,99736.6979166667,0,14.1407545761385
"71",16,1994,3,-0.00131321721710265,309.67529296875,294.939453125,20338112,99693.2395833333,0,19.1488653405932
"72",16,1994,3,-0.00101153738796711,310.632080078125,295.57958984375,20734592,99676.90625,0,18.1823116799646
"73",16,1994,3,-0.00086807762272656,310.968994140625,296.276123046875,20019584,99633.890625,0,10.7385807605738
"74",16,1994,3,-0.000929460395127535,311.836669921875,297.09033203125,20335296,99743.7734375,0,14.5542632862161
"75",16,1994,3,-0.00104327430017292,314.165283203125,296.118896484375,20662016,99706.7213541667,0,8.14956871403303
"76",16,1994,3,-0.000999151961877942,314.026123046875,298.403076171875,20722432,99643.625,0,8.94105753136814
"77",16,1994,3,-0.000996905844658613,312.785400390625,298.6357421875,20017344,99483.6875,0,18.9677132650606
"78",16,1994,3,-0.000956867821514606,308.71240234375,295.07568359375,21481408,99429.6197916667,0,13.7476504560955
"79",16,1994,3,-0.000992599874734879,309.120361328125,295.082275390625,21481984,99642.5546875,0,11.8886584186925
"80",16,1994,3,-0.000973348272964358,310.479248046875,295.25732421875,21306752,99708.0598958333,0,13.2926348661253
"81",16,1994,3,-0.000975110102444887,310.619384765625,295.83251953125,21244800,99678.65625,0,26.136832753883
"82",16,1994,3,-0.000926768640056252,310.881103515625,296.5166015625,21217472,99539.2109375,0,23.3660507417498
"83",16,1994,3,-0.000977695686742663,311.295654296875,297.263427734375,21254464,99668.640625,0,20.3782159760252
"84",16,1994,3,-0.00101203890517354,312.608642578125,298.848876953125,21380864,99704.7890625,0,18.8417379936034
"85",16,1994,3,-0.00087640481069684,312.178466796875,297.45947265625,21694144,99719.2083333333,0,19.473661462026
"86",16,1994,3,-0.000848509138450027,311.78125,297.218994140625,21764672,99781.2317708333,0,18.3066180542425
"87",16,1994,3,-0.00079654622823,310.72998046875,295.75634765625,21848576,99703.8229166667,0,20.7923823335457
"88",16,1994,4,-0.000768573489040136,310.307373046875,295.420654296875,21811392,99471.1432291667,0,22.8854256500731
"89",16,1994,4,-0.000827071722596884,310.628662109375,295.646240234375,21522816,99432.21875,0,15.8223478461755
"90",16,1994,4,-0.000833780504763126,310.439208984375,296.21875,21528512,99449.7265625,0,14.8213290718401
"91",16,1994,4,-0.000864511588588357,311.309326171875,296.163818359375,21594880,99607.6067708333,2.86102294921875e-06,15.8538652533208
"92",16,1994,4,-0.000843897229060531,310.645751953125,297.40478515625,21278720,99739.859375,5.24520874023438e-06,24.8365969591109
"93",16,1994,4,-0.000863185618072748,309.28076171875,296.596435546875,19343552,99597.8828125,0.00153636932373047,23.5098041896452
"94",16,1994,4,-0.000730567611753941,307.8173828125,294.45751953125,21953280,99495.4791666667,0,21.2873452025788
"95",16,1994,4,-0.000729886814951897,308.982666015625,294.857421875,22002752,99394.8463541667,2.81333923339844e-05,11.3100887054579
"96",16,1994,4,-0.000866886926814914,310.63330078125,296.4931640625,22375744,99404.78125,0,10.5195616717753
"97",16,1994,4,-0.000849929405376315,310.55224609375,297.0712890625,22675968,99515.921875,0,19.2081724006489
"98",16,1994,4,-0.000847519608214498,310.3212890625,296.370849609375,22589760,99457.6588541667,0,19.1315392599428
"99",16,1994,4,-0.00085282907821238,310.211669921875,296.011474609375,21833088,99576.1588541667,0,16.3771474553177
"100",16,1994,4,-0.000834538601338863,311.735107421875,296.500732421875,21593984,99747.4088541667,0,22.4966346015963
"101",16,1994,4,-0.000833410071209073,310.9248046875,298.564208984375,22211072,99776.7239583333,0,12.1396967184462
"102",16,1994,4,-0.000889489892870188,311.48046875,299.003173828125,22485248,99756.3463541667,0,17.6321251744167
"103",16,1994,4,-0.00084138847887516,310.2587890625,299.154296875,22429760,99675.4427083333,0,16.8079542580853
"104",16,1994,4,-0.000822541071102023,310.451416015625,297.892822265625,22928128,99605.59375,0,15.354068443413
"105",16,1994,4,-0.000835305545479059,310.9150390625,297.932861328125,22837056,99424.4583333333,0,18.9019153797745
"106",16,1994,4,-0.00063645257614553,311.96826171875,297.77880859375,22378176,99356.078125,0,44.1684701807739
"107",16,1994,4,-0.000600991537794471,311.54931640625,298.709716796875,22404480,99305.5729166667,0,48.9188054109978
"108",16,1994,4,-0.000620978651568294,311.675048828125,297.56640625,21491136,99288.5520833333,0,27.7156895971748
"109",16,1994,4,-0.00071259168908,311.203857421875,297.5712890625,22653696,99388.5859375,0,20.9627323371961
"110",16,1994,4,-0.000547791365534067,310.185546875,298.03369140625,18073152,99464.3020833333,0,20.8272978560597
"111",16,1994,4,-0.000685724895447493,312.453125,296.717529296875,22636672,99345.5677083333,0,30.8554442405214
"112",16,1994,4,-0.000734758796170354,313.228759765625,296.587646484375,23135744,99279.7942708333,0,25.2791112565057
"113",16,1994,4,-0.00088118645362556,313.512939453125,297.573974609375,23224576,99383.7239583333,0,32.6252146158309
"114",16,1994,4,-0.000858541112393141,313.444580078125,297.8720703125,22099584,99352.8046875,0,23.9537127710289
"115",16,1994,4,-0.000897615449503064,313.90625,299.003662109375,21512704,99205.1041666667,7.62939453125e-06,21.543211976254
"116",16,1994,4,-0.000850670039653778,314.4599609375,298.6015625,22725696,99074.5364583333,0,18.7617063857849
"117",16,1994,5,-0.000851318007335067,313.21630859375,299.053466796875,21879744,99249.2942708333,0.000182151794433594,16.5941784198471
"118",16,1994,5,-0.000682653626427054,312.84228515625,298.521728515625,22237568,99387.8541666667,0,24.9682291820915
"119",16,1994,5,-0.000657117692753673,313.374755859375,298.53369140625,23075776,99474.9505208333,0,32.1989701251289
"120",16,1994,5,-0.000544148730114102,313.52587890625,298.334228515625,22975808,99579.375,0,30.7684551073533
"121",16,1994,5,-0.000521745765581727,313.050048828125,298.40673828125,22422400,99462.0208333333,0,31.2750266888034
"122",16,1994,5,-0.000557839870452881,313.775390625,298.37744140625,22772096,99492.1822916667,0,31.0636720318867
"123",16,1994,5,-0.000549508957192302,313.372802734375,298.62060546875,22818752,99516.3932291667,0,36.7726297784341
"124",16,1994,5,-0.000465649645775557,312.778564453125,299.316162109375,22199936,99376.2109375,4.76837158203125e-06,49.8344808750272
"125",16,1994,5,-0.000429436331614852,314.1376953125,299.8994140625,21726656,99206.1432291667,1.66893005371094e-05,35.5526043023701
"126",16,1994,5,-0.000478602480143309,313.677978515625,300.12744140625,21342656,99169.15625,3.24249267578125e-05,41.1919012242133
"127",16,1994,5,-0.000493232160806656,313.205078125,300.06494140625,21197184,99227.9348958333,6.29425048828125e-05,29.8396229396397
"128",16,1994,5,-0.00051608681678772,313.802978515625,299.98095703125,21188736,99319.9114583333,0,29.7378986052278
"129",16,1994,5,-0.000578537816181779,312.818603515625,298.79248046875,22512576,99555.3880208333,0,26.7965448667633
"130",16,1994,5,-0.000679505756124854,313.507080078125,298.423583984375,23299520,99523.4166666667,0,19.0027737881114
"131",16,1994,5,-0.000704148318618536,315.422119140625,300.429443359375,23661376,99266.4921875,0,27.2373873998193
"132",16,1994,5,-0.00064936256967485,316.5205078125,299.708984375,23862272,99157.2916666667,0,30.6252056518693
"133",16,1994,5,-0.000575693789869547,316.523193359375,299.79150390625,23721856,99203.3541666667,0,33.3446162978447
"134",16,1994,5,-0.000485589262098074,315.39892578125,299.395751953125,23476480,99189.3411458333,0,36.3107021593159
"135",16,1994,5,-0.000457373913377523,315.551025390625,299.3486328125,23385856,99206.71875,1.43051147460938e-06,29.6402080403464
"136",16,1994,5,-0.000509606208652258,315.947509765625,299.0517578125,23351168,99323.8645833333,1.43051147460938e-06,33.0554979150256
"137",16,1994,5,-0.000513483071699739,316.42578125,298.970703125,23464768,99266.8463541667,0,36.5644691810118
"138",16,1994,5,-0.000470675295218825,316.64697265625,298.83056640625,23637376,99132.1484375,0,43.4068047338303
"139",16,1994,5,-0.000446119112893939,314.875732421875,299.54248046875,23538880,98989.21875,0,35.844967753587
"140",16,1994,5,-0.00043583195656538,314.653564453125,299.589599609375,23227712,98983.6640625,2.86102294921875e-06,28.9008918021533
"141",16,1994,5,-0.00048979208804667,315.0625,299.2607421875,23075840,99009.7526041667,0,29.5889954413532
"142",16,1994,5,-0.000491462182253599,315.1669921875,299.054443359375,22803328,98994.1796875,1.9073486328125e-06,22.4115681283359
"143",16,1994,5,-0.000564859015867114,314.95703125,299.55419921875,22753792,98946.4765625,0,21.7678240901316
"144",16,1994,5,-0.000708905979990959,316.062255859375,300.2216796875,22218688,98895.1848958333,0,28.4956317729083
"145",16,1994,5,-0.000677183270454407,316.102783203125,300.7763671875,22434752,98907.1223958333,0,29.8235071288427
"146",16,1994,5,-0.000678314827382565,316.18017578125,300.741943359375,22677824,98805.4817708333,0,27.3155138360037
"147",16,1994,5,-0.000635714503005147,316.984375,301.265625,22376448,98777.4322916667,0,28.4835979453866
"148",16,1994,6,-0.00051719113253057,315.338134765625,301.6123046875,22634176,98690.6770833333,0,30.886595185431
"149",16,1994,6,-0.000438255490735173,316.1435546875,300.894287109375,22562048,98679.9973958333,2.86102294921875e-06,24.2877651148264
"150",16,1994,6,-0.00040969904512167,315.78857421875,300.75927734375,22169472,98582.3489583333,4.76837158203125e-06,26.7576350934603
"151",16,1994,6,-0.000469900667667389,315.027587890625,301.3427734375,21696704,98419.8255208333,0,28.0333643541363
"152",16,1994,6,-0.000599889783188701,314.965087890625,301.231201171875,21695488,98367.796875,0,16.459015645268
"153",16,1994,6,-0.000662459759041667,315.910888671875,301.879638671875,20559040,98347.2239583333,0.00107097625732422,54.5528468940062
"154",16,1994,6,-0.000571111915633082,311.9306640625,301.806884765625,20729152,98640.6953125,0.00122594833374023,46.2096437220334
"155",16,1994,6,-0.000749006168916821,313.337158203125,301.88134765625,20312576,98771.1614583333,0.000658988952636719,30.0087022091213
"156",16,1994,6,-0.00155600905418396,313.54052734375,301.806396484375,18648384,98801.3229166667,0.00603008270263672,21.3592282653464
"157",16,1994,6,-0.00191057054325938,310.078369140625,301,20264576,98698.6666666667,7.10487365722656e-05,23.0087145444845
"158",16,1994,6,-0.0016168188303709,310.482421875,300.92431640625,18052992,98678.0520833333,0.00480556488037109,11.1684129541538
"159",16,1994,6,-0.00281024049036205,310.117431640625,301.51318359375,17416832,98723.1692708333,0.00348567962646484,6.6179031960651
"160",16,1994,6,-0.002831453923136,307.137451171875,299.044189453125,11707520,98689.4166666667,0.0130805969238281,7.41159352512146
"161",16,1994,6,-0.00295960437506437,305.17919921875,298.828369140625,9773248,98541.03125,0.0245180130004883,10.2871517458173
"162",16,1994,6,-0.00351402629166842,307.25048828125,299.383544921875,13775808,98373.4505208333,0.00526189804077148,35.551853565362
"163",16,1994,6,-0.003586879465729,307.39892578125,300.440185546875,13166656,98553.171875,0,37.847779993607
"164",16,1994,6,-0.00329590844921768,306.543212890625,300.337646484375,14024576,98760.3619791667,1.9073486328125e-06,30.0801914076329
"165",16,1994,6,-0.00441914587281644,309.47900390625,300.69384765625,19773760,98679.3229166667,6.19888305664062e-06,30.5180415921314
"166",16,1994,6,-0.00378945097327232,309.527587890625,300.430908203125,18866944,98693.9817708333,4.43458557128906e-05,26.776426273302
"167",16,1994,6,-0.00330794253386557,310.04443359375,300.5986328125,19023296,98765.2473958333,0.000116825103759766,25.1252605773348
"168",16,1994,6,-0.00202979636378586,309.0615234375,300.192626953125,13702656,98704.5572916667,0.0002288818359375,28.3274499029293
"169",16,1994,6,-0.00149449589662254,307.81005859375,300.466796875,14163584,98664.4557291667,0.000135898590087891,30.2388191109498
"170",16,1994,6,-0.00132071250118315,308.248779296875,300.56787109375,14055040,98659.9947916667,0.000219345092773438,17.6347183294279
"171",16,1994,6,-0.00131020415574312,306.931640625,300.1982421875,13282560,98641.5807291667,0.000853538513183594,11.6630122294972
"172",16,1994,6,-0.00148524739779532,304.6005859375,299.46923828125,8698176,98674.4557291667,0.00392341613769531,20.5773329644058
"173",16,1994,6,-0.00188206462189555,306.18310546875,299.723388671875,13745792,98523.1848958333,0.0003662109375,33.6629676363066
"174",16,1994,6,-0.0017722537741065,307.00244140625,299.992919921875,12900288,98357.25,0.000130176544189453,22.0619828482832
"175",16,1994,6,-0.00146312639117241,307.85791015625,300.18115234375,11693824,98380.3072916667,0.000145912170410156,14.6868657307611
"176",16,1994,6,-0.00163969281129539,304.375244140625,299.408447265625,7145280,98427.4609375,0.015739917755127,11.8790576215809
"177",16,1994,6,-0.00213068793527782,302.355712890625,299.087890625,6013184,98495.5182291667,0.0146608352661133,8.88253047475046
"178",16,1994,7,-0.0026314714923501,304.7529296875,299.225341796875,9348096,98478.2630208333,0.00294017791748047,16.4876554552355
"179",16,1994,7,-0.00415931874886155,307.72705078125,299.07568359375,16448832,98673.1901041667,0.000414371490478516,25.0809625467308
"180",16,1994,7,-0.00387900439091027,306.566650390625,299.469482421875,16461312,98806.5338541667,0.000431060791015625,10.2142450252779
"181",16,1994,7,-0.00363723654299974,307.30908203125,299.087158203125,15364352,98735.5729166667,0.000558853149414062,11.8859902954358
"182",16,1994,7,-0.00185585138387978,302.34375,298.701904296875,5746624,98784.0234375,0.00491476058959961,12.9512572374586
"183",16,1994,7,-0.00265292171388865,304.014892578125,299.0810546875,10193216,98941.8411458333,0.00143909454345703,30.346957832477
"184",16,1994,7,-0.00376611202955246,306.56201171875,299.38671875,16380736,98952.7916666667,0.00114870071411133,46.4332960364812
"185",16,1994,7,-0.00329218246042728,306.10400390625,299.658447265625,14511808,98816.265625,0.00349998474121094,50.4975274842694
"186",16,1994,7,-0.00319767440669239,305.2724609375,299.78271484375,14866240,98767.6875,0.000520706176757812,44.3136710703504
"187",16,1994,7,-0.00282737263478339,304.94580078125,299.735107421875,12308352,98662.8203125,0.00486516952514648,38.139778373528
"188",16,1994,7,-0.00271435454487801,306.0263671875,299.75634765625,11683968,98446.7265625,0.00226068496704102,25.4656567209697
"189",16,1994,7,-0.00241346680559218,303.442138671875,298.950927734375,9860032,98328.7708333333,0.00548458099365234,18.4926969242993
"190",16,1994,7,-0.00168938678689301,301.878173828125,298.33935546875,3551744,98197.625,0.0779824256896973,20.4861475128547
"191",16,1994,7,-0.00353318988345563,300.7333984375,297.88232421875,7309376,98069.7786458333,0.105963230133057,61.32612272734
