"","year","month","date","evaporation _sum","2m_temperature _max","2m_temperature _min","surface_net_solar_radiation _sum","surface_pressure _mean","total_precipitation _sum","10m_component_of_wind"
"192",16,1994,7,-0.00215103384107351,300.14111328125,298.08251953125,2949632,98308.1510416667,0.139147281646729,36.3886043711213
"193",16,1994,7,-0.00350502831861377,303.324951171875,298.811279296875,12080320,98469.3255208333,0.000744819641113281,23.2846543094313
"194",16,1994,7,-0.00390883977524936,304.44970703125,298.786865234375,14124224,98746.2473958333,0.000515460968017578,22.3164161318243
"195",16,1994,7,-0.00384353171102703,304.94189453125,298.92333984375,13097088,98752.046875,0.0010991096496582,22.3146379732019
"196",16,1994,7,-0.0032140368130058,303.068603515625,298.915771484375,11611904,98690.8463541667,0.00152826309204102,15.1077885021798
"197",16,1994,7,-0.00301312957890332,302.809814453125,299.0048828125,9386944,98611.1510416667,0.00335359573364258,29.3212525249416
"198",16,1994,7,-0.00188148231245577,302.517578125,298.550537109375,5182976,98644.8567708333,0.00454092025756836,15.4119244054106
"199",16,1994,7,-0.0027817056979984,301.940673828125,298.210693359375,8575104,98726.3515625,0.0167293548583984,13.3908573762493
"200",16,1994,7,-0.00180138694122434,302.16259765625,298.255859375,5286592,98759.8151041667,0.00336933135986328,17.9815761756516
"201",16,1994,7,-0.00195696484297514,301.08154296875,298.413818359375,5979840,98757.6588541667,0.00357198715209961,15.6543819008285
"202",16,1994,7,-0.00304428907111287,303.351806640625,298.64013671875,10212992,98756.7942708333,0.00160884857177734,27.5712090514524
"203",16,1994,7,-0.00314126070588827,303.7685546875,298.885009765625,10283200,98630.3072916667,0.000259876251220703,35.5251349253329
"204",16,1994,7,-0.00334031064994633,303.316650390625,299.392578125,11013568,98621.9713541667,0.000473976135253906,29.0321470709722
"205",16,1994,7,-0.00322653143666685,304.30224609375,299.423095703125,10283200,98643.2604166667,0.000562191009521484,34.1309115305498
"206",16,1994,7,-0.00363419693894684,303.771484375,299.28857421875,11690688,98522.984375,0.000866889953613281,43.7755931565023
"207",16,1994,7,-0.00406210846267641,304.55615234375,299.232666015625,13298112,98468.6822916667,0.000423908233642578,45.9852056625243
"208",16,1994,7,-0.00224653771147132,302.59521484375,299.244140625,6373440,98558.65625,0.000420570373535156,30.818756487054
"209",16,1994,8,-0.00195938488468528,302.4931640625,298.96875,4826048,98495.7604166667,0.00631093978881836,27.4950665718796
"210",16,1994,8,-0.00245815142989159,300.7080078125,298.413330078125,6675328,98444.7369791667,0.0213556289672852,20.6536654755474
"211",16,1994,8,-0.00385055062361062,303.444580078125,298.126220703125,13140288,98782.203125,0.00111913681030273,33.5305482332222
"212",16,1994,8,-0.00398096954450011,304.71435546875,298.373291015625,13726528,98929.125,0.00131797790527344,15.9706459789742
"213",16,1994,8,-0.00220048194751143,303.021240234375,297.683349609375,6852672,99024.1536458333,0.000413417816162109,14.9156615033268
"214",16,1994,8,-0.00353208114393055,303.583251953125,297.880126953125,12023360,99076.6302083333,0.00124406814575195,21.2058886509757
"215",16,1994,8,-0.00336376531049609,304.093017578125,298.60888671875,11483392,99235.203125,0.000352382659912109,25.2070188312567
"216",16,1994,8,-0.00369501975364983,303.31396484375,298.512451171875,12689344,99083.5442708333,0.000814437866210938,38.2933346752738
"217",16,1994,8,-0.00250622699968517,301.42724609375,298.343994140625,6841920,98874.0364583333,0.00647115707397461,29.3625524652403
"218",16,1994,8,-0.00211988249793649,302.09814453125,298.220703125,6236224,98873.6510416667,0.0051732063293457,15.0361044428382
"219",16,1994,8,-0.00349389016628265,302.99609375,298.0361328125,12376512,98972.0286458333,0.000988006591796875,21.9314402492476
"220",16,1994,8,-0.00172812608070672,300.89208984375,298.613525390625,5499264,99026.0989583333,0.00454092025756836,11.1543580066144
"221",16,1994,8,-0.00172850862145424,301.97998046875,298.367431640625,5556224,99118.0390625,0.00110483169555664,18.956420993626
"222",16,1994,8,-0.00374804507009685,303.45947265625,298.47216796875,13462080,99261.3489583333,0.00243544578552246,23.7133291466677
"223",16,1994,8,-0.00321067357435822,302.78515625,298.55419921875,10143936,99069.6328125,0.000479221343994141,47.9744349934716
"224",16,1994,8,-0.00319083873182535,302.871826171875,298.440673828125,9866368,98864.0885416667,0.000730991363525391,40.5391671119431
"225",16,1994,8,-0.00316623644903302,303.277099609375,298.45263671875,10664704,98942.4296875,0.00109338760375977,30.3288445719367
"226",16,1994,8,-0.00372478389181197,304.957763671875,298.29248046875,13397952,98857.8776041667,0.00148248672485352,19.5809988112289
"227",16,1994,8,-0.00290018762461841,302.951904296875,298.39990234375,9143360,98634.4609375,0.020207405090332,27.4303869200733
"228",16,1994,8,-0.00170368235558271,301.83544921875,298.218017578125,4056448,98696.578125,0.0384888648986816,23.541693399872
"229",16,1994,8,-0.00374337541870773,304.5234375,298.083984375,13472960,98981.6614583333,0.00138235092163086,19.4260447550315
"230",16,1994,8,-0.00359123852103949,305.361083984375,298.1953125,12712384,99036.5182291667,0.00133752822875977,8.95726010728348
"231",16,1994,8,-0.00369100598618388,304.263671875,298.64306640625,12987712,99036.1588541667,0.00237035751342773,10.471485722545
"232",16,1994,8,-0.00349558121524751,303.9580078125,297.990966796875,11582528,99042.4921875,0.000579357147216797,20.7974864934456
"233",16,1994,8,-0.00351976812817156,303.090576171875,298.42138671875,11509376,98952.6692708333,0.000896930694580078,28.6910126035498
"234",16,1994,8,-0.0035689533688128,303.639404296875,298.755615234375,12009472,98860.1041666667,0.00186395645141602,21.8441095054599
"235",16,1994,8,-0.00260592484846711,301.987060546875,297.741455078125,8151744,98785.46875,0.00412225723266602,19.1100524832186
"236",16,1994,8,-0.00223731063306332,302.304931640625,298.187255859375,7077376,98827.2473958333,0.000786781311035156,21.0394181238979
"237",16,1994,8,-0.00232764845713973,303.8818359375,298.268310546875,8090112,98741.7421875,0.00188541412353516,14.1754891054047
"238",16,1994,8,-0.00302062160335481,305.10595703125,297.80517578125,12047552,98555.4453125,0.00707340240478516,6.23641219044178
"239",16,1994,9,-0.0021267004776746,303.864501953125,297.658447265625,7275904,98497.9557291667,0.0131659507751465,5.12767828472167
"240",16,1994,9,-0.00297850440256298,303.57666015625,298.004150390625,9978048,98571.8098958333,0.00598907470703125,15.0985991344076
"241",16,1994,9,-0.00347777013666928,303.937255859375,297.76611328125,12232320,98694.2682291667,0.00201749801635742,22.7534618465633
"242",16,1994,9,-0.00359190162271261,303.56787109375,297.678955078125,12989376,98915.96875,0.00357627868652344,11.5747766757459
"243",16,1994,9,-0.00284233316779137,302.8134765625,298.0341796875,8467840,98830.9817708333,0.0181221961975098,22.4392137314072
"244",16,1994,9,-0.001648074015975,299.945556640625,297.2978515625,3769792,98770.4635416667,0.0283389091491699,22.8659301990992
"245",16,1994,9,-0.00221563503146172,300.45166015625,297.641357421875,4413248,99113.8567708333,0.153167247772217,32.9019811496995
"246",16,1994,9,-0.00265461788512766,302.667236328125,297.4443359375,8296448,99218.3697916667,0.0031743049621582,23.3564295555989
"247",16,1994,9,-0.00368993426673114,304.23388671875,296.18017578125,13173888,99396.5052083333,0.000265598297119141,15.3463830715796
"248",16,1994,9,-0.00367231760174036,303.122314453125,296.13427734375,13471552,99473.7161458333,9.87052917480469e-05,14.3229466878462
"249",16,1994,9,-0.00380436005070806,303.04443359375,295.919921875,14585984,99408.6640625,2.81333923339844e-05,9.02377526450055
"250",16,1994,9,-0.00364005845040083,303.186279296875,297.11767578125,14082112,99385.7057291667,4.14848327636719e-05,8.71207497938555
"251",16,1994,9,-0.00354717089794576,302.81201171875,296.57958984375,13899072,99382.6510416667,0.000273466110229492,9.31499591272211
"252",16,1994,9,-0.00366745935752988,303.40966796875,296.455078125,14280256,99471.1875,2.24113464355469e-05,13.4067845357202
"253",16,1994,9,-0.00405886396765709,304.2236328125,295.68212890625,16246016,99475.171875,3.814697265625e-06,13.3940725900361
"254",16,1994,9,-0.00417672866024077,304.399169921875,295.68115234375,18012608,99378.5130208333,6.67572021484375e-06,15.5609074134755
"255",16,1994,9,-0.00408009043894708,304.076171875,294.5068359375,17135936,99440.3880208333,3.67164611816406e-05,16.5705431991557
"256",16,1994,9,-0.00403790199197829,304.276123046875,294.384521484375,17244992,99599.8671875,2.38418579101562e-06,12.701945987925
"257",16,1994,9,-0.00366918253712356,303.852783203125,294.767333984375,15875136,99733.4296875,0,9.20439458642853
"258",16,1994,9,-0.00371139869093895,304.570068359375,295.047119140625,18399488,99844.0260416667,0,6.12101960197298
"259",16,1994,9,-0.0034566551912576,304.91357421875,295.6259765625,17561088,99913.1796875,6.67572021484375e-05,5.21284052460061
"260",16,1994,9,-0.0032860164064914,305.195068359375,295.645263671875,16812544,99870.96875,2.05039978027344e-05,5.78970561578652
"261",16,1994,9,-0.00335553148761392,306.359130859375,296.682373046875,17769664,99783.8723958333,0,5.22035796266686
"262",16,1994,9,-0.00287704379297793,306.248291015625,296.00146484375,17243456,99807.5729166667,0,5.07312678145915
"263",16,1994,9,-0.00257210154086351,307.327880859375,296.5234375,18580544,99821.9166666667,0,4.99995505011543
"264",16,1994,9,-0.00245858798734844,307.475341796875,296.721435546875,18371072,99856.0078125,0,5.3307618077757
"265",16,1994,9,-0.00260136439464986,307.763916015625,295.737060546875,19248896,99823.8463541667,0,8.3423565924473
"266",16,1994,9,-0.0024045486934483,307.3603515625,295.548828125,19063232,99814.53125,0,9.53319170701868
"267",16,1994,10,-0.00257635908201337,308.199951171875,295.4931640625,18864512,99695.5208333333,0,6.63744329190574
"268",16,1994,10,-0.00254717376083136,308.7255859375,296.119140625,18897856,99544.0598958333,0,5.09337614514553
"269",16,1994,10,-0.0025008856318891,309.054443359375,296.596923828125,18819200,99454.2786458333,0,4.89013195296842
"270",16,1994,10,-0.00242867809720337,308.939453125,296.55126953125,18515200,99463.6067708333,0,5.32449206819869
"271",16,1994,10,-0.00246105808764696,309.409912109375,296.405517578125,18537472,99432.0677083333,0,7.64614961286672
"272",16,1994,10,-0.00248478050343692,310.42919921875,295.6484375,18459968,99475.9401041667,0,7.87881341796058
"273",16,1994,10,-0.00246652262285352,309.255615234375,295.409912109375,18215680,99500.4583333333,0,7.81240021178664
"274",16,1994,10,-0.00234823417849839,309.64501953125,296.305908203125,18313664,99543.5572916667,0,5.74612772902933
"275",16,1994,10,-0.00219088839367032,310.354736328125,295.62451171875,18188544,99632.921875,0,5.36049467044134
"276",16,1994,10,-0.00231054192408919,309.710693359375,295.43994140625,18094976,99685.3385416667,0,6.73699363175297
"277",16,1994,10,-0.00194824207574129,309.635009765625,295.5078125,17425216,99703.5026041667,0,10.177148105952
"278",16,1994,10,-0.00187122006900609,308.118408203125,294.218505859375,18296128,99686.2552083333,0,12.6747952107893
"279",16,1994,10,-0.00162470806390047,306.857666015625,293.65673828125,18289152,99770.0833333333,0,9.8985387501922
"280",16,1994,10,-0.00158528052270412,306.30029296875,293.731689453125,18368320,99865.7526041667,0,6.86011496376884
"281",16,1994,10,-0.00147574162110686,306.264892578125,294.39599609375,18303296,99883.9140625,0,5.96220064164409
"282",16,1994,10,-0.00166400126181543,307.1123046875,294.15673828125,17501184,99822.28125,0,11.694358430299
"283",16,1994,10,-0.00165307382121682,307.820068359375,294.3515625,17739392,99921.2864583333,0,20.7868083986362
"284",16,1994,10,-0.00173365115188062,308.2783203125,294.28173828125,17384064,100035.666666667,0,18.1174082272578
"285",16,1994,10,-0.00182939204387367,307.572998046875,293.2392578125,17917056,100027.583333333,0,9.42426869976119
"286",16,1994,10,-0.00176501809619367,307.618408203125,293.285400390625,17800768,99914.234375,0,12.137032887883
"287",16,1994,10,-0.00147060747258365,307.513427734375,294.031982421875,16482432,99855.71875,0.000110149383544922,8.97480706183607
"288",16,1994,10,-0.00150572438724339,308.672607421875,295.361572265625,16009088,99939.4739583333,0,5.94787823440452
"289",16,1994,10,-0.0016984639223665,307.989501953125,294.599365234375,17436800,99949.0208333333,0,4.70761923857601
"290",16,1994,10,-0.00150313298217952,309.1240234375,294.5498046875,17166080,99927.0442708333,0,4.38551606938672
"291",16,1994,10,-0.00144844246096909,309.784423828125,294.5888671875,16963008,99863.5520833333,0,5.94063710679692
"292",16,1994,10,-0.00141029059886932,308.93701171875,294.13134765625,17021696,99849.0338541667,0,6.11009954684212
"293",16,1994,10,-0.00143359950743616,308.8271484375,295.658447265625,16942656,99831.8802083333,0,4.96718464290243
"294",16,1994,10,-0.00143498973920941,308.6728515625,294.93359375,16650304,99840.3880208333,0,4.96068578039901
"295",16,1994,10,-0.00141603080555797,309.291748046875,296.66162109375,15690880,99881.9270833333,0,6.86435231109668
"296",16,1994,10,-0.00135890766978264,308.6943359375,295.912841796875,15141760,99956.203125,0.000134468078613281,4.67893268633643
"297",16,1994,11,-0.00128752691671252,307.53173828125,294.405517578125,15963456,100194.424479167,0,13.3236020790969
"298",16,1994,11,-0.00138297490775585,307.3759765625,294.593994140625,16164928,100140.625,0,9.47401571867166
"299",16,1994,11,-0.00139375263825059,306.794921875,292.992431640625,15844608,100143.216145833,0,7.9836808817012
"300",16,1994,11,-0.00135040422901511,305.865234375,292.466552734375,16167168,100247.299479167,0,24.129234948423
"301",16,1994,11,-0.00127295404672623,305.8798828125,293.204833984375,13631360,100178.236979167,0,19.2487854055038
"302",16,1994,11,-0.00130430492572486,307.249755859375,292.656494140625,15030592,100157.434895833,0,12.8300997792715
"303",16,1994,11,-0.00132495141588151,306.646728515625,292.219482421875,16125504,100097.380208333,0,10.3465625625147
"304",16,1994,11,-0.00127390678972006,306.9326171875,292.41259765625,16040640,100107.658854167,0,12.9095632506326
"305",16,1994,11,-0.00110267801210284,305.70166015625,292.544189453125,14940032,100179.424479167,0,12.3551261863104
"306",16,1994,11,-0.00104654114693403,306.685302734375,292.7509765625,15461696,100196.4765625,0,10.6806929957762
"307",16,1994,11,-0.00111828162334859,306.631591796875,292.661376953125,15550080,99972.0989583333,0,5.08644179272947
"308",16,1994,11,-0.00111823459155858,306.583740234375,293.197265625,14827136,99853.1848958333,0,6.33110134890736
"309",16,1994,11,-0.00118761206977069,306.127197265625,292.671142578125,15267328,99879.5755208333,0,7.39323800931421
"310",16,1994,11,-0.00121442414820194,305.78564453125,291.937744140625,14877696,99910.7421875,0,3.92607824709175
"311",16,1994,11,-0.000870835734531283,304.3017578125,293.197265625,13966144,100018.106770833,0,9.38216022169828
"312",16,1994,11,-0.000975691946223378,304.11083984375,293.6826171875,14133248,100114.247395833,6.67572021484375e-06,7.9894784763153
"313",16,1994,11,-0.00116486987099051,305.23681640625,292.2509765625,14424320,100160.8984375,0,13.5601273817267
"314",16,1994,11,-0.0012288074940443,305.390869140625,291.665771484375,15076544,100181.635416667,0,13.7533095170441
"315",16,1994,11,-0.00122824218124151,304.871826171875,291.0546875,15234880,100131.513020833,0,9.11607305238168
"316",16,1994,11,-0.0012015753891319,303.908447265625,289.97509765625,15329216,100048.3125,0,7.2603038842484
"317",16,1994,11,-0.00117610185407102,303.7041015625,288.89599609375,15206656,100172.252604167,0,8.30156286067243
"318",16,1994,11,-0.00115241319872439,304.21533203125,289.1943359375,14974400,100288.1484375,0,8.6777726565698
"319",16,1994,11,-0.00124312471598387,303.08740234375,288.283447265625,15009088,100364.8828125,0,13.8343653163007
"320",16,1994,11,-0.00122419069521129,302.53466796875,288.38525390625,15060416,100326.950520833,0,9.9088528868989
"321",16,1994,11,-0.00123782269656658,302.80322265625,288.376708984375,14920192,100102.122395833,0,6.82324321554555
"322",16,1994,11,-0.0012440518476069,304.16943359375,288.218017578125,14927744,99939.171875,0,4.16870946760138
"323",16,1994,11,-0.00133829959668219,304.352294921875,288.84716796875,14886272,99938.1015625,0,5.24072479562155
"324",16,1994,11,-0.00115870428271592,303.748779296875,288.655517578125,14866624,99925.7526041667,0,4.82199142921903
"325",16,1994,11,-0.000740624265745282,303.340087890625,289.671875,14427072,99908.4869791667,4.76837158203125e-07,4.7666177731299
"326",16,1994,11,-0.000616653356701136,303.43017578125,290.07373046875,14442880,99972.6692708333,0,2.99262534088543
"327",16,1994,12,-0.000552271958440542,303.195556640625,291.093994140625,14415040,100090.794270833,0,4.99136066536575
"328",16,1994,12,-0.000652451300993562,302.7529296875,290.84814453125,14234176,100061.114583333,0,4.31346028205837
"329",16,1994,12,-0.000764029799029231,303.123779296875,290.171630859375,14163200,100219.0859375,0,5.05592077017814
"330",16,1994,12,-0.000901334686204791,304.9765625,289.85791015625,14191744,100382.34375,0,5.89938865484788
"331",16,1994,12,-0.000907084671780467,304.892333984375,291.644287109375,14221376,100251.747395833,0,3.42801655083429
"332",16,1994,12,-0.00106320809572935,304.375,290.45166015625,14254208,100104.513020833,0,6.27088449893161
"333",16,1994,12,-0.000791345722973347,303.71533203125,291.85009765625,14144320,100080.28125,0,10.6160299095145
"334",16,1994,12,-0.000751854851841927,302.1787109375,288.365478515625,14197376,100162.026041667,0,12.424401867388
"335",16,1994,12,-0.000894403317943215,299.07421875,285.528076171875,14649344,100242.859375,0,10.5666639973708
"336",16,1994,12,-0.00107162608765066,297.43798828125,281.70263671875,14924544,100252.276041667,0,16.7415165656927
"337",16,1994,12,-0.00123705621808767,297.441162109375,281.20849609375,14856960,100271.049479167,0,9.08540436190006
"338",16,1994,12,-0.00131078716367483,299.31201171875,284.507568359375,14635392,100316.236979167,0,8.43476416395228
"339",16,1994,12,-0.00127998692914844,300.8447265625,284.54443359375,14379584,100341.263020833,0,7.19110888874042
"340",16,1994,12,-0.00112682487815619,300.5615234375,284.93505859375,14373760,100405.658854167,0,16.9759032150616
"341",16,1994,12,-0.00109856924973428,301.29833984375,284.884521484375,14144064,100175.3671875,0,9.65409400634235
"342",16,1994,12,-0.00097543653100729,302.24267578125,286.474365234375,14033024,100432.700520833,0,9.62867140464277
"343",16,1994,12,-0.000888528767973185,301.629638671875,286.97900390625,14174656,100594.244791667,0,8.73724535032459
"344",16,1994,12,-0.000895043602213264,302.253662109375,286.6591796875,14162624,100621.067708333,0,9.02002412823467
"345",16,1994,12,-0.00093832379207015,302.255615234375,286.548095703125,14188096,100644.377604167,0,12.8894925084655
"346",16,1994,12,-0.000854034908115864,302.349853515625,285.692626953125,14215232,100572.450520833,0,7.64557638095262
"347",16,1994,12,-0.000738523434847593,302.84228515625,288.030029296875,14190784,100480.953125,0,6.14611934359859
"348",16,1994,12,-0.0007925636600703,302.83935546875,287.351806640625,14167168,100316,0,4.50146878282507
"349",16,1994,12,-0.000705861952155828,302.591796875,286.78955078125,13924032,100264.635416667,0,6.89835285303509
"350",16,1994,12,-0.000951021444052458,301.385009765625,288.154296875,14058624,100114.088541667,0,10.2516813188532
"351",16,1994,12,-0.000591564923524857,298.005859375,284.6640625,14237248,100316.291666667,0,20.1921879104721
"352",16,1994,12,-0.000841902801766992,297.773681640625,283.660400390625,14806144,100426.3984375,0,16.6751923771486
"353",16,1994,12,-0.000937802251428366,299.15625,283.4169921875,14601856,100357.369791667,0,9.57682992877842
"354",16,1994,12,-0.00108109787106514,299.85400390625,284.199462890625,14613696,100236.390625,0,5.97099009816535
"355",16,1995,1,-0.000979333417490125,300.27587890625,284.4365234375,14734784,100138.1796875,0,6.14732409682762
"356",16,1995,1,-0.000858588144183159,300.4931640625,285.771728515625,14722496,100040.065104167,0,5.38461726120067
"357",16,1995,1,-0.000612431671470404,299.0263671875,285.613037109375,14329728,100019.731770833,0,6.10236895065585
"358",16,1995,1,-0.000875843223184347,298.4072265625,283.369384765625,14751872,100279.8203125,0,15.5910108310832
"359",16,1995,1,-0.000934651121497154,299.977783203125,284.879638671875,14516224,100183.450520833,4.29153442382812e-06,16.6006288742589
"360",16,1995,1,-0.000795476837083697,298.785888671875,287.62109375,11207232,100038.75,0.00486946105957031,9.21549529616773
"361",16,1995,1,-0.00164808356203139,296.30517578125,284.524169921875,13816192,99886.4192708333,0.000293254852294922,17.5057987320161
"362",16,1995,1,-0.00152027909643948,296.788818359375,284.09423828125,14971904,100185.794270833,0,5.97185095999632
"363",16,1995,1,-0.00122064771130681,296.562744140625,285.299560546875,14221824,100261.268229167,0,8.70664788513452
"364",16,1995,1,-0.00109347049146891,297.181884765625,283.639404296875,14858752,100366.546875,0,12.7109875140307
"365",16,1995,1,-0.000993226189166307,296.60400390625,283.276611328125,15241920,100443.682291667,0,12.3976062633399
"366",16,1995,1,-0.000889732502400875,297.429931640625,283.159912109375,15104896,100179.109375,0,8.53233058888665
"367",16,1995,1,-0.000881814165040851,299.10302734375,283.999267578125,15049536,100018.822916667,0,17.3817966656626
"368",16,1995,1,-0.000590746523812413,297.109130859375,283.976318359375,13751872,100252.138020833,0,22.9231492992751
"369",16,1995,1,-0.000637747114524245,296.77685546875,283.492431640625,15379520,100405.213541667,0,26.4463505950631
"370",16,1995,1,-0.000781687907874584,297.93408203125,284.761474609375,15622464,100681.645833333,0,23.2993750473105
"371",16,1995,1,-0.000746846664696932,297.9111328125,284.04150390625,15566080,100657.375,0,14.3286070722268
"372",16,1995,1,-0.00090486416593194,298.9306640625,281.651611328125,15543872,100397.286458333,0,7.49152375470965
"373",16,1995,1,-0.00106199854053557,299.815185546875,284.520751953125,15537088,100146.973958333,0,6.14363627527369
"374",16,1995,1,-0.000904211774468422,300.65478515625,286.35302734375,15515776,100126.200520833,0,6.10626699765482
"375",16,1995,1,-0.000898285070434213,301.288330078125,285.97314453125,15529856,100241.25,0,9.63921858442516
"376",16,1995,1,-0.000999694457277656,300.749755859375,285.27685546875,15920384,100329.520833333,0,4.99189658388815
"377",16,1995,1,-0.000760577153414488,300.9873046875,286.252685546875,15631040,100240.283854167,1.43051147460938e-06,5.57947214612241
"378",16,1995,1,-0.000648064538836479,301.643310546875,290.346435546875,13858304,100306.403645833,5.00679016113281e-05,4.05770822862414
"379",16,1995,1,-0.000995838083326817,302.87841796875,288.787841796875,15900544,100309.520833333,0,6.6043515429831
