"","year","month","date","evaporation _sum","2m_temperature _max","2m_temperature _min","surface_net_solar_radiation _sum","surface_pressure _mean","total_precipitation _sum","10m_component_of_wind"
"380",16,1995,1,-0.00103825749829412,303.394287109375,288.366455078125,15966400,100337.307291667,0,6.85836559090935
"381",16,1995,1,-0.0010529428254813,303.234130859375,289.18310546875,16127168,100342.744791667,0,7.73701541076372
"382",16,1995,1,-0.00114034116268158,302.396728515625,288.99169921875,16250176,100294.8671875,0,9.60929050720924
"383",16,1995,1,-0.00116246636025608,302.97314453125,287.809326171875,16231616,100251.817708333,0,9.67971511296237
"384",16,1995,2,-0.00118502997793257,303.4873046875,288.256591796875,16296256,100203.026041667,0,9.75193999234239
"385",16,1995,2,-0.00121939484961331,303.18408203125,288.701416015625,16427328,100091.434895833,0,7.16336511374352
"386",16,1995,2,-0.00119255506433547,302.677001953125,288.5166015625,16663488,100042.864583333,0,11.8753700195803
"387",16,1995,2,-0.00115292496047914,302.662353515625,288.489501953125,16652480,100154.7421875,0,12.8735609842125
"388",16,1995,2,-0.00123000261373818,302.786376953125,288.62890625,16781888,100374.049479167,0,22.5809068748526
"389",16,1995,2,-0.00122842541895807,303.1455078125,288.6494140625,16757696,100393.135416667,0,24.6351775005554
"390",16,1995,2,-0.00122288079001009,304.304443359375,288.81591796875,16778496,100263.838541667,0,13.793122995275
"391",16,1995,2,-0.00123878032900393,305.80615234375,289.078857421875,16887616,100017.098958333,0,7.19722793044837
"392",16,1995,2,-0.00137461698614061,306.800537109375,290.544921875,17033280,99953.3125,0,8.87094887870008
"393",16,1995,2,-0.00153813511133194,307.177734375,289.878662109375,17335744,99855.0130208333,0,10.8322470574825
"394",16,1995,2,-0.00109061831608415,305.127197265625,291.07080078125,17053568,99816.3854166667,2.86102294921875e-06,14.2474366668397
"395",16,1995,2,-0.000821618130430579,303.4853515625,291.0810546875,17066368,99823.1614583333,0,13.5277732541199
"396",16,1995,2,-0.000754237873479724,301.783203125,290.333740234375,17167616,99787.9114583333,0,20.4435398971581
"397",16,1995,2,-0.000552074518054724,300.388916015625,290.05224609375,16432000,99876.2369791667,0,13.3786234997695
"398",16,1995,2,-0.000647471752017736,301.10546875,286.74609375,17887488,99954.8307291667,0,7.48634617517188
"399",16,1995,2,-0.000982687575742602,302.08544921875,286.1083984375,18066304,99853.4401041667,0,6.85942879180793
"400",16,1995,2,-0.00100524118170142,302.381103515625,288.36181640625,18090880,99767.7864583333,0,15.0756363211045
"401",16,1995,2,-0.0008701307233423,302.92578125,290.362060546875,17694016,99792.203125,0,10.6966219487154
"402",16,1995,2,-0.000811899313703179,303.872314453125,290.57470703125,17941952,99889.578125,0,19.9012517973636
"403",16,1995,2,-0.000763807911425829,303.9189453125,291.234130859375,18199808,99980.5364583333,0,11.6361512110436
"404",16,1995,2,-0.00111578078940511,304.11474609375,290.8974609375,17471360,99945.8072916667,0,9.95234006321606
"405",16,1995,2,-0.00085322791710496,301.44287109375,287.237548828125,18333184,99886.2890625,0,16.1468455069387
"406",16,1995,2,-0.00115719018504024,301.086669921875,286.688232421875,19018880,99970.4114583333,0,5.57069254566613
"407",16,1995,2,-0.00106647121720016,302.5078125,287.1171875,18869632,99978.6145833333,0,13.2603152219208
"408",16,1995,2,-0.00107833277434111,304.376220703125,289.2548828125,18409728,99755.0390625,0,6.40688145670197
"409",16,1995,2,-0.000858558574691415,305.223388671875,291.020751953125,18574848,99605.5598958333,0,20.8295704770579
"410",16,1995,2,-0.000601026928052306,301.635009765625,291.234619140625,18947008,99729.0807291667,0,14.8208753008511
"411",16,1995,2,-0.000536865321919322,301.89208984375,291.109619140625,15858048,99859.1666666667,0,8.5758897096844
"412",16,1995,3,-0.000683798687532544,303.91943359375,290.181396484375,17232320,99942.0364583333,0,8.8913156157939
"413",16,1995,3,-0.00093980529345572,303.96923828125,290.090087890625,18776256,100130.1328125,0,12.3717551888591
"414",16,1995,3,-0.00126256351359189,304.177001953125,290.1162109375,18500224,100115.950520833,0,18.1793285254225
"415",16,1995,3,-0.00117832096293569,303.93603515625,292.400634765625,18183040,99997.5442708333,1.28746032714844e-05,12.0772870899481
"416",16,1995,3,-0.00109966867603362,303.5380859375,290.546875,15756864,99887.4401041667,0,15.259987967639
"417",16,1995,3,-0.000994345638900995,302.415283203125,290.196044921875,19093248,99860.5390625,0,10.4761529440445
"418",16,1995,3,-0.0011482744012028,303.3525390625,290.701416015625,19533120,99927.3359375,0,9.35461188877936
"419",16,1995,3,-0.0010261198040098,304.06005859375,291.318115234375,19888064,99874.8854166667,0,12.4669223550164
"420",16,1995,3,-0.00111269718036056,304.083984375,290.27490234375,19965248,99893.7135416667,0,23.642652533528
"421",16,1995,3,-0.00132221961393952,302.87548828125,288.89404296875,20623232,100094.481770833,0,38.4410547267184
"422",16,1995,3,-0.00137270451523364,302.76513671875,288.432373046875,20510656,100151.473958333,0,20.6203919878292
"423",16,1995,3,-0.0012306293938309,305.183837890625,289.10498046875,20180736,99953.5390625,0,27.9156703058621
"424",16,1995,3,-0.00130966468714178,306.734130859375,293.0087890625,19829120,99724.1197916667,0,14.1696933547873
"425",16,1995,3,-0.00118402787484229,308.566650390625,294.039306640625,20180032,99753.3515625,0,19.0713841601905
"426",16,1995,3,-0.00112486188299954,306.010986328125,293.522705078125,20011008,99994.9192708333,0,13.1072844412301
"427",16,1995,3,-0.000970784341916442,305.299560546875,291.639404296875,18503040,100029.322916667,0.000186443328857422,15.1452274711278
"428",16,1995,3,-0.00108116958290339,306.20849609375,291.061767578125,20897216,99981.9453125,0,11.1570206111441
"429",16,1995,3,-0.00119878631085157,306.8984375,292.949462890625,20224960,100005.53125,0,12.7354333316088
"430",16,1995,3,-0.00100852572359145,307.459716796875,292.774658203125,20632704,100127.046875,0,10.9013135365878
"431",16,1995,3,-0.00119620421901345,308.165283203125,293.560546875,20781696,100024.6953125,0,10.9100199417439
"432",16,1995,3,-0.00133889261633158,309.933837890625,294.33447265625,20832704,99870.875,0,11.0514316168297
"433",16,1995,3,-0.00143238110467792,311.37109375,295.6865234375,20831936,99663.3619791667,0,14.0053377178005
"434",16,1995,3,-0.00149316317401826,310.592041015625,294.947998046875,20826304,99563.2239583333,0,21.7606006007655
"435",16,1995,3,-0.0013003486674279,310.330078125,294.602294921875,20698624,99482.3072916667,0,25.1972386007863
"436",16,1995,3,-0.00133809656836092,306.67041015625,294.19970703125,17430528,99393.3567708333,0.00208711624145508,19.3643346550772
"437",16,1995,3,-0.0020930515602231,306.610595703125,293.8447265625,21237184,99449.515625,0,8.6412400632975
"438",16,1995,3,-0.00146129168570042,308.208740234375,294.10546875,21322560,99458.2057291667,0,9.53676382597118
"439",16,1995,3,-0.00114383897744119,309.103271484375,295.388427734375,21146880,99389.2734375,0,32.7946225626894
"440",16,1995,3,-0.000874038320034742,308.444580078125,294.264404296875,21585984,99336.3880208333,0,38.1806246436299
"441",16,1995,3,-0.00106927286833525,306.58935546875,293.798583984375,21857024,99468.3229166667,3.814697265625e-06,20.4183254024755
"442",16,1995,3,-0.00106515060178936,306.927490234375,293.438232421875,21778368,99552.8177083333,0,13.8362118882919
"443",16,1995,4,-0.000987593783065677,307.439208984375,294.604736328125,21732096,99572.4322916667,0,9.62884691647602
"444",16,1995,4,-0.000935030402615666,308.94580078125,294.57763671875,22106176,99627.1927083333,0,12.9982799949787
"445",16,1995,4,-0.000994677189737558,310.144775390625,294.817626953125,22199040,99693.1119791667,0,15.7560831258387
"446",16,1995,4,-0.00111171114258468,310.55224609375,295.22314453125,22503680,99606.2317708333,0,13.9388562489843
"447",16,1995,4,-0.00129106058739126,311.89892578125,295.42822265625,22895936,99528.3958333333,0,24.866363459094
"448",16,1995,4,-0.00112018967047334,311.475341796875,294.799072265625,22693184,99638.8203125,0,22.4237957243159
"449",16,1995,4,-0.000978690572082996,310.82421875,294.59814453125,22728320,99463.8723958333,0,25.6433065163469
"450",16,1995,4,-0.000716947950422764,309.768310546875,294.86376953125,22411776,99274.9140625,0,35.1950023595352
"451",16,1995,4,-0.000731561332941055,309.360595703125,295.33642578125,21517952,99436.8984375,0,21.4111556675466
"452",16,1995,4,-0.000804567709565163,308.68212890625,294.7587890625,22558848,99838.5546875,0,9.59475951955504
"453",16,1995,4,-0.000886126654222608,310.562255859375,295.87744140625,22471232,99808.9895833333,0,10.6560003427014
"454",16,1995,4,-0.000947310356423259,311.821533203125,295.781005859375,22717696,99675.7838541667,0,9.57893848211864
"455",16,1995,4,-0.000946777174249291,312.166015625,296.219482421875,23044672,99441.0338541667,0,26.8377913388599
"456",16,1995,4,-0.000795411644503474,310.35009765625,295.2353515625,23055360,99353.1901041667,0,23.936388622111
"457",16,1995,4,-0.000681126723065972,310.240966796875,295.421875,22070144,99471.8932291667,0,27.1343783169293
"458",16,1995,4,-0.000654035015031695,309.65087890625,296.007080078125,20338816,99589.0625,4.76837158203125e-07,26.3367954440132
"459",16,1995,4,-0.000689093489199877,309.301513671875,296.45556640625,19515648,99648.9427083333,0,13.6936860461164
"460",16,1995,4,-0.000818312633782625,311.297119140625,297.167724609375,21600832,99633.1796875,2.24113464355469e-05,11.0596156198045
"461",16,1995,4,-0.000887914095073938,311.828857421875,299.409912109375,21565696,99559.1510416667,0.000104904174804688,12.1386040757416
"462",16,1995,4,-0.00093589024618268,312.35693359375,298.4775390625,22733952,99459.5416666667,0,15.1892267561166
"463",16,1995,4,-0.00104085775092244,312.33447265625,297.892578125,22828224,99366.6510416667,0,20.0508267298845
"464",16,1995,4,-0.00133263971656561,312.937744140625,295.52392578125,23062976,99429.5390625,0,18.2920821533075
"465",16,1995,4,-0.00144537584856153,312.191162109375,295.409912109375,23210944,99469.5677083333,5.7220458984375e-06,16.696336462266
"466",16,1995,4,-0.0013186086434871,312.754150390625,298.2060546875,20487552,99368.578125,0,27.2896746982334
"467",16,1995,4,-0.00115872151218355,311.111083984375,297.485595703125,22461760,99480.7291666667,0,28.2086589057357
"468",16,1995,4,-0.00108196306973696,312.494873046875,297.381591796875,22826944,99378.7552083333,0,19.0474648603841
"469",16,1995,4,-0.00103725283406675,312.6318359375,299.589599609375,21452288,99452.859375,1.00135803222656e-05,12.7012415859792
"470",16,1995,4,-0.00148157984949648,313.421875,300.110595703125,20964928,99499.6927083333,0.000208854675292969,14.011335123565
"471",16,1995,4,-0.00143775902688503,314.013671875,300.619384765625,22135104,99494.59375,0,14.6560113464958
"472",16,1995,4,-0.00140618858858943,312.968017578125,299.167724609375,23071936,99322.6666666667,0,22.3796371790249
"473",16,1995,5,-0.00133792473934591,312.9765625,298.768798828125,23219776,99175.9166666667,0,23.3257444499441
"474",16,1995,5,-0.00121738808229566,313.14990234375,299.085205078125,22447744,99312.2942708333,0,15.5436102749959
"475",16,1995,5,-0.0012833159416914,314.496826171875,300.050048828125,21533184,99294.3776041667,6.19888305664062e-06,14.4454971296555
"476",16,1995,5,-0.00152295315638185,314.989501953125,299.97705078125,23639680,99088.5026041667,0,16.0037411588047
"477",16,1995,5,-0.00112545653246343,315.3662109375,299.283447265625,21643840,98987.578125,0,15.1899130662882
"478",16,1995,5,-0.00129637541249394,317.063720703125,299.42138671875,23304256,99072.5989583333,0,18.6507381738052
"479",16,1995,5,-0.00113555463030934,316.818603515625,301.3564453125,22149440,99136.3932291667,0,22.8032547398001
"480",16,1995,5,-0.000948525732383132,316.507568359375,300.954345703125,22616960,99067.53125,0,16.7312933007098
"481",16,1995,5,-0.000821067253127694,316.15283203125,300.411376953125,21349696,98754.3854166667,0,39.7248877347109
"482",16,1995,5,-0.000893170712515712,315.579345703125,300.26806640625,21743040,98644.9739583333,0.000543594360351562,36.4026132372474
"483",16,1995,5,-0.000814424594864249,314.820068359375,300.30078125,22250304,98851.9401041667,0,36.5965941659943
"484",16,1995,5,-0.00099793728441,315.940185546875,300.59765625,22457856,98942.140625,0,33.8187436093209
"485",16,1995,5,-0.00123739312402904,316.78271484375,300.59375,22431360,98693.375,3.71932983398438e-05,33.1566896927923
"486",16,1995,5,-0.00162333040498197,316.30029296875,300.30712890625,22869696,98490.1015625,0,23.8640597084087
"487",16,1995,5,-0.00147919077426195,315.5498046875,300.107666015625,22736704,98519.953125,0,51.0001702518684
"488",16,1995,5,-0.00132913282141089,312.6767578125,299.292724609375,23106752,98863.1666666667,6.67572021484375e-06,42.7953326840442
"489",16,1995,5,-0.00101302936673164,310.87890625,299.8828125,22833728,98970.5572916667,1.66893005371094e-05,50.9976215254995
"490",16,1995,5,-0.000986812403425574,312.03173828125,299.28662109375,22540096,99008.0963541667,4.57763671875e-05,49.1178497274105
"491",16,1995,5,-0.000893711112439632,311.380615234375,299.422119140625,20522432,99250.2708333333,3.14712524414062e-05,21.8026125924595
"492",16,1995,5,-0.000975015806034207,312.186767578125,299.501953125,21620544,99426.7864583333,0,19.5234398362845
"493",16,1995,5,-0.00100610544905066,311.822998046875,298.595458984375,22812352,99325.1770833333,0,23.8971309257595
"494",16,1995,5,-0.000979638425633311,312.667724609375,298.453857421875,22568576,99250.5807291667,4.76837158203125e-07,31.291794473579
"495",16,1995,5,-0.000861500157043338,312.8525390625,298.364013671875,22639168,99399.8411458333,0,21.6389748589902
"496",16,1995,5,-0.000889658695086837,313.224853515625,298.549560546875,22835328,99436.6380208333,0,21.0513823002137
"497",16,1995,5,-0.000959364231675863,314.373291015625,298.458740234375,22757184,99448.9427083333,0,17.1949909643519
"498",16,1995,5,-0.00102284434251487,314.369384765625,301.1640625,21256576,99424.1171875,9.5367431640625e-07,15.2298506412706
"499",16,1995,5,-0.00123048643581569,314.37060546875,302.74169921875,21440704,99334.9921875,7.62939453125e-06,18.8265039015676
"500",16,1995,5,-0.00128082139417529,316.983642578125,303.572265625,21957952,99220.7864583333,1.9073486328125e-06,19.3671220824079
"501",16,1995,5,-0.00135969440452754,316.681396484375,303.068359375,21943232,99133.0390625,0,25.5800037537469
"502",16,1995,5,-0.00136141199618578,316.75048828125,301.755126953125,23175680,99119.7916666667,0,29.9315412355714
"503",16,1995,5,-0.0012646010145545,316.214599609375,300.71240234375,23128320,99167.28125,0,38.6242279697393
"504",16,1995,6,-0.000971699366346002,315.699951171875,300.06787109375,23105984,99106.953125,0,38.3822693562536
"505",16,1995,6,-0.000869232462719083,316.7109375,300.169677734375,22489856,98939.609375,0,39.3774152636163
"506",16,1995,6,-0.000929198460653424,316.532958984375,300.121826171875,22945280,98835.7526041667,0,33.5626262778996
"507",16,1995,6,-0.000896188896149397,316.58251953125,300.78173828125,22742656,98859.9348958333,0,35.6036593879041
"508",16,1995,6,-0.000805878778919578,316.310791015625,300.18505859375,23101376,98904.0677083333,4.76837158203125e-07,37.5015031159332
"509",16,1995,6,-0.000743600772693753,315.05224609375,300.14501953125,22629440,98906.234375,2.38418579101562e-06,34.4921874310004
"510",16,1995,6,-0.000730979954823852,315.797607421875,300.425048828125,21966144,98871.2447916667,3.33786010742188e-06,45.1297210395548
"511",16,1995,6,-0.000773181207478046,315.041259765625,299.1533203125,22698496,98863.5208333333,5.7220458984375e-06,40.9349181033507
"512",16,1995,6,-0.000683840829879045,313.76513671875,299.6240234375,22652352,98735.1614583333,4.76837158203125e-07,38.341823613257
"513",16,1995,6,-0.000564387766644359,312.157470703125,300.857177734375,20910784,98644.2630208333,3.00407409667969e-05,34.8691172364059
"514",16,1995,6,-0.000610005110502243,313.391357421875,301.26708984375,21461504,98570.8958333333,8.58306884765625e-06,34.7345246545646
"515",16,1995,6,-0.000584380468353629,313.697998046875,301.2529296875,20542080,98512.171875,3.814697265625e-06,19.3183614440193
"516",16,1995,6,-0.000592179829254746,314.500732421875,301.66650390625,20200448,98555.2057291667,4.76837158203125e-07,13.4050456640258
"517",16,1995,6,-0.000707986764609814,316.0263671875,301.49365234375,20805312,98636.75,0,7.88996722205858
"518",16,1995,6,-0.000693959183990955,313.010009765625,302.48876953125,19367744,98802.0911458333,0.000231742858886719,18.8350342619246
"519",16,1995,6,-0.000948211876675487,312.4921875,302.418212890625,19361920,98836.5598958333,0.000222682952880859,24.4607715778803
"520",16,1995,6,-0.000662703765556216,310.53857421875,301.671630859375,18367040,98726.84375,4.86373901367188e-05,32.0286284798575
"521",16,1995,6,-0.000750407576560974,310.691162109375,301.611328125,17556928,98730.296875,2.62260437011719e-05,27.1877703451793
"522",16,1995,6,-0.000640705926343799,310.632080078125,302.047607421875,17257088,98809.8984375,3.57627868652344e-05,26.5763125502961
"523",16,1995,6,-0.000507546355947852,311.65380859375,302.073486328125,14230080,98871.546875,3.33786010742188e-06,29.1222117038418
"524",16,1995,6,-0.000511086313053966,312.491455078125,301.6279296875,17244672,98850.515625,2.14576721191406e-05,36.0327505083997
"525",16,1995,6,-0.000528809381648898,312.47412109375,301.726318359375,18943040,98854.2135416667,0.000103473663330078,29.3584743243648
"526",16,1995,6,-0.000483733136206865,312.3720703125,300.9736328125,17940992,98864.953125,7.20024108886719e-05,21.2503895745122
"527",16,1995,6,-0.00054300669580698,313.18017578125,300.963134765625,19902784,98868.9427083333,9.5367431640625e-07,22.2688331237659
"528",16,1995,6,-0.000619543716311455,314.005615234375,301.54443359375,20624512,98950.5598958333,7.58171081542969e-05,24.5020421588066
"529",16,1995,6,-0.000571025069803,313.6982421875,301.44189453125,21505152,98879.234375,0,32.6943500200336
"530",16,1995,6,-0.000564315123483539,312.94482421875,301.10888671875,20878400,98659.2734375,5.48362731933594e-05,29.6882272235432
"531",16,1995,6,-0.000596414087340236,314.3232421875,300.810791015625,19909568,98535.9479166667,0,41.4278564824566
"532",16,1995,6,-0.000552962068468332,313.283203125,301.60888671875,18751872,98507.0963541667,0,44.0828026437682
"533",16,1995,7,-0.000540071399882436,312.687255859375,301.7578125,20891776,98440.59375,1.81198120117188e-05,56.1904998100724
"534",16,1995,7,-0.000484367599710822,311.448974609375,301.436767578125,18781952,98496.0833333333,6.91413879394531e-05,54.9230904749483
"535",16,1995,7,-0.000510554295033216,311.397705078125,301.241455078125,19903232,98723.2395833333,4.48226928710938e-05,42.2071276924338
"536",16,1995,7,-0.000539263244718313,312.24951171875,301.03271484375,20443264,98660.1536458333,8.10623168945312e-06,27.4005939710944
"537",16,1995,7,-0.000551474513486028,312.767822265625,300.9970703125,20883968,98557.7760416667,0,22.7407839373092
"538",16,1995,7,-0.000499307876452804,312.806884765625,301.003662109375,18769536,98631.5911458333,9.5367431640625e-07,17.9586902013846
"539",16,1995,7,-0.000385433435440063,311.72900390625,301.890869140625,15195840,98631.9296875,1.43051147460938e-06,18.3705473450875
"540",16,1995,7,-0.000801695277914405,311.806640625,302.32861328125,17348416,98562.2942708333,0.00293159484863281,12.6258254912209
"541",16,1995,7,-0.00146921956911683,311.53369140625,302.03369140625,15811648,98367.8203125,0.00478124618530273,10.6479695889147
"542",16,1995,7,-0.00312305358238518,307.606201171875,300.67578125,13887680,98526.203125,0.00436305999755859,16.1635871065644
"543",16,1995,7,-0.00254884967580438,304.96240234375,300.364013671875,9265536,98650.6197916667,0.0114030838012695,17.0338366285819
"544",16,1995,7,-0.0031465096399188,306.23974609375,299.7861328125,12548864,98486.0598958333,0.00567197799682617,18.5648708090357
"545",16,1995,7,-0.00345758721232414,305.52978515625,299.830810546875,12971136,98360.65625,0.00775623321533203,14.6704412016357
"546",16,1995,7,-0.00286906794644892,304.683837890625,299.628173828125,9643456,98331.2057291667,0.0048828125,18.7804269916881
"547",16,1995,7,-0.0032761893235147,306.09130859375,299.160888671875,10583680,98360.5520833333,0.00940752029418945,19.2565921872716
"548",16,1995,7,-0.00198633852414787,302.66259765625,298.805419921875,5328192,98235.53125,0.0141019821166992,19.1238804473428
"549",16,1995,7,-0.00290415878407657,305.5927734375,299.005126953125,10057600,98187.5859375,0.00173139572143555,19.8351367914821
"550",16,1995,7,-0.00171575741842389,299.569580078125,297.631591796875,3081344,98571.0963541667,0.0238437652587891,19.6069112738563
"551",16,1995,7,-0.00206910562701523,304.871826171875,298.906005859375,6924992,98905.5104166667,0.00112581253051758,15.7426732514287
"552",16,1995,7,-0.00321648083627224,305.722900390625,299.271728515625,11406848,99010.5911458333,0.000458717346191406,27.1890376139264
"553",16,1995,7,-0.00337591511197388,303.073486328125,298.808349609375,11043200,98809.0651041667,0.00765323638916016,31.5598008588864
"554",16,1995,7,-0.00186009891331196,301.768798828125,299.20068359375,4384512,98711.078125,0.00513505935668945,33.2932726904977
"555",16,1995,7,-0.00341886398382485,304.1259765625,299.78515625,12781120,98797.6796875,0.00131607055664062,47.3902072142723
"556",16,1995,7,-0.00379562447778881,305.527587890625,299.706787109375,13540160,98904.2447916667,0.00758171081542969,28.4530660294636
"557",16,1995,7,-0.00338399386964738,305.50390625,299.558349609375,12223360,98870.8203125,0.00823712348937988,8.15143271470289
"558",16,1995,7,-0.00256895762868226,305.890380859375,299.30712890625,9439168,98637.1328125,0.00534296035766602,8.09628314117046
"559",16,1995,7,-0.00312467711046338,303.52392578125,299.191162109375,11409216,98556.3723958333,0.00446462631225586,13.3366593896292
"560",16,1995,7,-0.00337676727212965,304.20166015625,299.434326171875,12042880,98711.2526041667,0.00477457046508789,13.1917072962072
"561",16,1995,8,-0.00345699884928763,304.708251953125,299.896484375,12396608,98802.4713541667,0.0037541389465332,17.9638849045469
"562",16,1995,8,-0.00386297446675599,305.3330078125,299.322509765625,12967360,98640.2421875,0.000993251800537109,38.6392419832172
"563",16,1995,8,-0.00347461784258485,304.7685546875,299.779296875,11515456,98528.9296875,0.000401973724365234,39.5860385981866
"564",16,1995,8,-0.0033749199938029,305.205322265625,299.48046875,11004864,98798.5859375,0.000291109085083008,30.390004135622
"565",16,1995,8,-0.00373222772032022,304.8388671875,299.584716796875,13000064,98955.5572916667,0.000613212585449219,30.1875677049948
"566",16,1995,8,-0.00343063101172447,304.86376953125,299.822021484375,12421120,98857.6145833333,0.000250339508056641,40.0876720846228
"567",16,1995,8,-0.00374480593018234,306.629150390625,299.840087890625,13302272,98745.3671875,0.000405788421630859,58.7812622458699
