"","year","month","date","evaporation _sum","2m_temperature _max","2m_temperature _min","surface_net_solar_radiation _sum","surface_pressure _mean","total_precipitation _sum","10m_component_of_wind"
"568",16,1995,8,-0.00346048409119248,305.105224609375,299.408447265625,12671744,98685.125,0.000191688537597656,48.7784981980936
"569",16,1995,8,-0.00300168874673545,305.550537109375,299.394775390625,11202240,98872.2161458333,0.000461101531982422,25.1288200027844
"570",16,1995,8,-0.00340130738914013,306.29833984375,299.671875,14342016,99100.9505208333,0.000273227691650391,10.1216519161887
"571",16,1995,8,-0.00320090958848596,306.261474609375,298.89794921875,13876864,99344.4869791667,0.000844001770019531,11.520417261109
"572",16,1995,8,-0.00335275079123676,305.091796875,299.0478515625,14900544,99195.4479166667,0.00154542922973633,34.026270416027
"573",16,1995,8,-0.00293986150063574,304.77587890625,299.121337890625,13492544,98773.515625,6.19888305664062e-05,70.24606615093
"574",16,1995,8,-0.00258323107846081,305.097412109375,299.179443359375,12390336,98864.4453125,0.000127315521240234,69.4511956047969
"575",16,1995,8,-0.00219691568054259,305.14599609375,299.677978515625,10373952,99179.1614583333,0.000371456146240234,38.6710307867468
"576",16,1995,8,-0.00223153317347169,306.387451171875,298.649169921875,11601344,99232.40625,0.000606060028076172,28.6442808972414
"577",16,1995,8,-0.00212638708762825,305.8271484375,298.285400390625,11447744,99260.8307291667,0.000592231750488281,16.0967151115059
"578",16,1995,8,-0.00212952401489019,304.62841796875,298.3486328125,11937664,99321.1848958333,0.0012202262878418,19.8389228991925
"579",16,1995,8,-0.00226214155554771,306.14892578125,298.7841796875,13966592,99297.7734375,0.000431537628173828,28.2321462737195
"580",16,1995,8,-0.00162022467702627,305.664794921875,298.966064453125,10819008,99243.4322916667,0.000209808349609375,25.8379393636736
"581",16,1995,8,-0.00205371878109872,306.542724609375,298.885498046875,14278592,99133.2473958333,0.000725746154785156,28.8769184981652
"582",16,1995,8,-0.00197544391267002,306.733642578125,299.07666015625,14689472,99123.0338541667,0.000512123107910156,21.3509724251366
"583",16,1995,8,-0.00182289024814963,307.563232421875,298.802001953125,16148992,99070.75,7.20024108886719e-05,17.8959786425022
"584",16,1995,8,-0.00144939916208386,308.029541015625,299.959228515625,14584704,99074.6171875,0.000119686126708984,19.3564464417853
"585",16,1995,8,-0.00119845918379724,308.632568359375,300.040283203125,14923968,99001.4739583333,0.000135421752929688,27.3349115114394
"586",16,1995,8,-0.000967939384281635,307.152587890625,300.0498046875,13084928,98865.8984375,0.000871181488037109,30.0341728803727
"587",16,1995,8,-0.00101931486278772,306.259033203125,299.357421875,10221376,98798.0572916667,0.0018153190612793,28.0264464569043
"588",16,1995,8,-0.00159655488096178,306.732666015625,299.177734375,10458816,98734.1536458333,0.00186777114868164,23.0081206715359
"589",16,1995,8,-0.00169384735636413,307.466064453125,299.283203125,12621184,98603.3463541667,0.00657510757446289,19.1912422029671
"590",16,1995,8,-0.0026318330783397,308.127685546875,299.659912109375,14875584,98594.4895833333,0.000937461853027344,11.6419447582462
"591",16,1995,8,-0.00239350367337465,309.01806640625,299.441162109375,14958912,98575.1171875,0.00119733810424805,14.4635364493872
"592",16,1995,9,-0.00177108822390437,309.02099609375,299.814453125,13643008,98484.1640625,0.00191164016723633,30.0482892935851
"593",16,1995,9,-0.00147101772017777,307.837646484375,299.456298828125,13479104,98477.6197916667,0.000482082366943359,40.5047324172826
"594",16,1995,9,-0.00151953543536365,307.607666015625,298.55029296875,14746496,98537.1875,0.000285625457763672,46.9885401942238
"595",16,1995,9,-0.0012977016158402,308.08154296875,298.4140625,16806528,98754.6640625,0,35.3292587118052
"596",16,1995,9,-0.00114704412408173,309.161376953125,298.30419921875,17400704,99011.53125,0.000213146209716797,16.2215110107305
"597",16,1995,9,-0.00098951649852097,309.0771484375,297.762939453125,17309184,99167.9895833333,0.000399589538574219,5.62021102347173
"598",16,1995,9,-0.00079690502025187,307.53076171875,298.697021484375,15702144,99277.3984375,0.000385761260986328,9.12004050338268
"599",16,1995,9,-0.00133865466341376,308.0595703125,298.361083984375,16342528,99399.1067708333,8.58306884765625e-06,9.16095790810338
"600",16,1995,9,-0.000823016976937652,308.5107421875,298.12841796875,17541120,99494.8020833333,0.000295162200927734,8.10707452192435
"601",16,1995,9,-0.00044776895083487,308.2236328125,299.308837890625,17090880,99499.8359375,8.10623168945312e-06,6.31421411149774
"602",16,1995,9,-0.000648078275844455,309.272216796875,299.671142578125,17495040,99522.2239583333,0.000697135925292969,6.732202516103
"603",16,1995,9,-0.000602878164499998,310.6123046875,300.955322265625,17110912,99590.5625,6.67572021484375e-06,11.0779202590477
"604",16,1995,9,-0.000567635986953974,311.840087890625,299.984619140625,17651712,99458.5208333333,4.76837158203125e-07,21.7639827851382
"605",16,1995,9,-0.000580538995563984,311.338623046875,298.9404296875,18386688,99329.2291666667,0.000108242034912109,27.8441503657043
"606",16,1995,9,-0.000721955439075828,311.259033203125,298.5791015625,18831552,99294.671875,0.000127792358398438,24.0476277647435
"607",16,1995,9,-0.000694066053256392,311.52294921875,298.568359375,18763520,99290.2421875,4.33921813964844e-05,21.3927696488004
"608",16,1995,9,-0.000591892981901765,312.519775390625,299.287353515625,17891136,99338.9244791667,2.14576721191406e-05,22.9013310841157
"609",16,1995,9,-0.000500497408211231,311.78271484375,298.52392578125,18057280,99313.6848958333,2.38418579101562e-05,35.8454488033296
"610",16,1995,9,-0.000410070177167654,312.37109375,297.52099609375,18199488,99324.0625,0,31.9315925204777
"611",16,1995,9,-0.00039218831807375,310.993896484375,297.7080078125,18912064,99454.0911458333,2.86102294921875e-06,27.1341728793521
"612",16,1995,9,-0.000388830434530973,310.18408203125,297.98291015625,17880576,99433.0182291667,0,21.3265712493675
"613",16,1995,9,-0.00042075733654201,309.58154296875,298.4658203125,17491072,99322.4895833333,0,19.8325642337268
"614",16,1995,9,-0.000413590576499701,309.43896484375,298.373779296875,16395072,99293.6458333333,9.5367431640625e-07,15.5108123960945
"615",16,1995,9,-0.00051107001490891,308.45849609375,298.710693359375,15622528,99391.9609375,4.72068786621094e-05,6.33318126263945
"616",16,1995,9,-0.00100161461159587,308.973876953125,300.12255859375,15676288,99384.1015625,0.00129985809326172,9.51268329422897
"617",16,1995,9,-0.00107086054049432,309.678466796875,299.932861328125,17161088,99402.9192708333,7.20024108886719e-05,5.79564213662458
"618",16,1995,9,-0.00147564383223653,309.901123046875,299.869140625,15848384,99463.5963541667,0.00416803359985352,8.66442510490648
"619",16,1995,9,-0.00219501834362745,308.4814453125,299.617431640625,15857344,99483.75,0.000213623046875,9.35260060279792
"620",16,1995,9,-0.00127266440540552,308.03271484375,299.556884765625,13142976,99523.5911458333,0.000385284423828125,10.746381301217
"621",16,1995,9,-0.00138991908170283,308.37255859375,299.39794921875,15270016,99482.3489583333,0.00157880783081055,7.24361870701201
"622",16,1995,10,-0.0020159084815532,309.531494140625,299.248046875,16867264,99550.203125,0.000689506530761719,7.13627734287778
"623",16,1995,10,-0.00192487775348127,310.382080078125,299.78369140625,16541312,99638.3385416667,0.00241565704345703,7.05972623733882
"624",16,1995,10,-0.00188843184150755,310.4365234375,299.263916015625,16712640,99581.21875,0.00113439559936523,10.1838629359413
"625",16,1995,10,-0.0015746436547488,309.420166015625,298.85009765625,16493120,99532.1953125,0.000837326049804688,11.8152985381752
"626",16,1995,10,-0.00148730049841106,309.958251953125,297.73095703125,17189120,99552.9427083333,7.62939453125e-06,13.4257758748017
"627",16,1995,10,-0.00106992782093585,310.173828125,297.61865234375,17014272,99545.3515625,0,13.3286638609957
"628",16,1995,10,-0.000925729749724269,310.4560546875,297.874755859375,17127488,99527.5104166667,0,8.93513975167606
"629",16,1995,10,-0.000927322078496218,311.419677734375,299.9306640625,16819456,99468.0911458333,0,8.022193220572
"630",16,1995,10,-0.00108070531859994,311.847412109375,299.323486328125,16251968,99430.9869791667,0,12.7046165777922
"631",16,1995,10,-0.00100156385451555,311.349853515625,297.957275390625,18331712,99289.4036458333,0,18.258509716401
"632",16,1995,10,-0.00113082607276738,310.412109375,299.041259765625,16591744,99257.7291666667,0,14.3029623720434
"633",16,1995,10,-0.000929268775507808,310.331787109375,301.289794921875,14787712,99256.96875,6.81877136230469e-05,20.3157679347302
"634",16,1995,10,-0.00102291163057089,310.438720703125,300.884033203125,15036352,99319.171875,0.0015873908996582,17.7290857819276
"635",16,1995,10,-0.00136593542993069,307.61328125,299.421875,12614720,99438.8515625,0.00308370590209961,14.1890093143602
"636",16,1995,10,-0.00192951830103993,307.415771484375,298.742919921875,14604032,99447.3932291667,0.00304698944091797,10.9652517111092
"637",16,1995,10,-0.00225730007514358,304.8310546875,298.626708984375,14487168,99605.0286458333,0.00930643081665039,3.2639771078238
"638",16,1995,10,-0.00236130552366376,306.844482421875,298.817138671875,13253248,99638.4401041667,0.00138950347900391,5.09547604136902
"639",16,1995,10,-0.00229192874394357,308.997802734375,298.63720703125,15633600,99600.8671875,3.814697265625e-06,5.14456696784546
"640",16,1995,10,-0.00174896628595889,310.515625,298.12646484375,16511616,99494.1822916667,0,6.1916223211784
"641",16,1995,10,-0.00124877435155213,309.641357421875,298.198486328125,16054592,99574.5260416667,0.00019073486328125,11.1296686177465
"642",16,1995,10,-0.00103602022863925,309.82861328125,297.294677734375,15399104,99703.9817708333,0,10.6148427431217
"643",16,1995,10,-0.0011630249209702,310.388427734375,297.06201171875,17178880,99830.3854166667,0,12.1942111225397
"644",16,1995,10,-0.00107380980625749,310.008544921875,297.1220703125,17100992,99940.5390625,0,23.6569437385906
"645",16,1995,10,-0.00117174931801856,309.086181640625,295.66943359375,17341888,99997.1848958333,0,13.4531368226629
"646",16,1995,10,-0.00112658878788352,309.27099609375,294.74951171875,17416512,99895.5963541667,0,12.3072734867594
"647",16,1995,10,-0.00105393980629742,309.899169921875,295.12939453125,17244096,99896.7864583333,0,17.4788967013009
"648",16,1995,10,-0.000910471193492413,309.570556640625,295.046875,16574272,99751.6223958333,0,9.25755973593812
"649",16,1995,10,-0.000965682091191411,309.074951171875,296.47412109375,16465408,99653.8177083333,0,5.16438116111028
"650",16,1995,10,-0.000873438781127334,309.114990234375,295.560302734375,15630208,99632.4921875,0,6.20384089655665
"651",16,1995,10,-0.000968388980254531,307.541748046875,295.487060546875,15352064,99627.4375,0,17.0133593262378
"652",16,1995,10,-0.00122499722056091,307.00390625,293.58642578125,16494656,99697.359375,0,13.4018971658052
"653",16,1995,11,-0.00137249263934791,306.668212890625,291.757080078125,16667648,99804.484375,0,9.08493976340598
"654",16,1995,11,-0.00146829686127603,306.394287109375,290.61083984375,17010688,99920.6276041667,0,7.71757347716552
"655",16,1995,11,-0.00121814687736332,306.445068359375,289.937744140625,16867776,99884.484375,0,7.47990071612074
"656",16,1995,11,-0.00131309241987765,306.611328125,291.23291015625,16749376,99729.8020833333,0,4.64741985399562
"657",16,1995,11,-0.00142460432834923,305.9951171875,290.61962890625,16574400,99732.5989583333,0,4.86847621620627
"658",16,1995,11,-0.00111507880501449,306.30712890625,292.693115234375,16412096,99770.2109375,0,7.22141807731684
"659",16,1995,11,-0.00116609269753098,306.17333984375,292.388671875,16287040,99785.2421875,0,14.1619462686127
"660",16,1995,11,-0.00115706538781524,305.405029296875,291.98779296875,16131456,99742.5651041667,0,14.4064038254757
"661",16,1995,11,-0.00123359845019877,304.843505859375,290.88525390625,16055360,99607.1119791667,0,14.4639320016836
"662",16,1995,11,-0.00146666704677045,304.258056640625,290.513427734375,15973632,99640.8984375,0,4.67280353564013
"663",16,1995,11,-0.00136985117569566,305.548095703125,291.50732421875,16113664,99853.9921875,0,5.07525617928499
"664",16,1995,11,-0.00112813315354288,305.835693359375,291.04541015625,15976448,99941.2447916667,0,7.06117454754614
"665",16,1995,11,-0.000987229635939002,306.070556640625,291.341552734375,16178432,100091.494791667,0,8.65010600189122
"666",16,1995,11,-0.000903007807210088,305.7216796875,291.6611328125,15968064,100123.401041667,0,8.69794378200743
"667",16,1995,11,-0.000947756227105856,305.64599609375,291.5625,15871488,99846.265625,0,5.8923500868757
"668",16,1995,11,-0.000962351448833942,305.958740234375,290.886962890625,15853184,99677.6302083333,0,5.07650317197029
"669",16,1995,11,-0.00093875965103507,306.453857421875,291.189208984375,15707840,99828.21875,0,7.44136446488243
"670",16,1995,11,-0.000930516514927149,304.697021484375,290.841796875,15550464,99880.9036458333,0,7.3036062074154
"671",16,1995,11,-0.000905563589185476,305.14013671875,289.93115234375,15467200,99872.4947916667,0,12.9829388786234
"672",16,1995,11,-0.000824655871838331,304.32763671875,289.8525390625,15526144,99891.2421875,0,6.11555630388574
"673",16,1995,11,-0.000819037202745676,303.90771484375,289.524169921875,15347456,99890.9270833333,0,5.63384345522908
"674",16,1995,11,-0.000826361356303096,304.112060546875,290.56787109375,14819840,99889.1614583333,0,5.27519101562862
"675",16,1995,11,-0.000793433282524347,304.650146484375,291.867919921875,12843968,99949.3072916667,6.103515625e-05,8.29920151870327
"676",16,1995,11,-0.000970571301877499,303.689208984375,292.702880859375,12227072,99885.2291666667,1.1444091796875e-05,8.73987020573971
"677",16,1995,11,-0.00127144739963114,304.166015625,292.87841796875,14077760,99827.3046875,0,5.7847984587531
"678",16,1995,11,-0.00110931252129376,304.16796875,292.78369140625,14191552,99900.9479166667,0,4.3416988256093
"679",16,1995,11,-0.000970637425780296,303.526123046875,292.39794921875,14588416,99942.984375,0,8.09047146125362
"680",16,1995,11,-0.00071499845944345,302.7529296875,290.816162109375,14086080,99999.5598958333,0,7.51400659113734
"681",16,1995,11,-0.00081153167411685,302.457763671875,289.0517578125,14239104,100183.2890625,0,12.891450971915
"682",16,1995,11,-0.000954435672610998,301.06103515625,286.391845703125,14564288,100290.1015625,0,15.3889149460846
"683",16,1995,12,-0.00102274026721716,300.604248046875,285.908447265625,14440320,100215.458333333,0,10.8976367705521
"684",16,1995,12,-0.00111827882938087,300.713623046875,285.6787109375,14419392,100238.846354167,0,6.56259230718344
"685",16,1995,12,-0.00107954302802682,301.195556640625,286.05419921875,14516864,100265.5390625,0,6.1122073203443
"686",16,1995,12,-0.000924113905057311,301.532470703125,287.559814453125,14515520,100252.138020833,0,6.52376436786595
"687",16,1995,12,-0.000982778146862984,302.780029296875,286.945556640625,14514880,100243.140625,0,7.6522028329243
"688",16,1995,12,-0.000995744718238711,303.202392578125,287.3310546875,14377216,100288.161458333,0,6.98686974441654
"689",16,1995,12,-0.00099411210976541,304.1533203125,288.10693359375,14299008,100308.888020833,0,5.87440439054052
"690",16,1995,12,-0.000923905521631241,303.865234375,287.9599609375,13856512,100287.416666667,0,6.57524207994844
"691",16,1995,12,-0.000905472785234451,303.641845703125,289.510009765625,14264448,100187.794270833,0,7.74825001105285
"692",16,1995,12,-0.000836296007037163,302.758544921875,289.43408203125,14092736,100223.421875,0,7.46299816346042
"693",16,1995,12,-0.000846311682835221,302.48974609375,289.545654296875,13907584,100405.356770833,0,13.8225133032792
"694",16,1995,12,-0.000898783095180988,302.94287109375,289.222900390625,13949632,100390.114583333,0,7.13361830600758
"695",16,1995,12,-0.000878395279869437,303.694580078125,289.4033203125,13977536,100316.299479167,0,4.95715291024708
"696",16,1995,12,-0.000835144659504294,304.4111328125,289.8564453125,13919616,100202.682291667,0,5.09634872751006
"697",16,1995,12,-0.0008106988389045,303.218994140625,290.654296875,13799168,100243.955729167,0,5.07057162933889
"698",16,1995,12,-0.000842154026031494,303.187255859375,290.263916015625,13653952,100433.7421875,0,8.19687699388686
"699",16,1995,12,-0.00116319209337234,303.19189453125,289.611083984375,13848384,100491.3125,0,8.88671350149046
"700",16,1995,12,-0.001094312639907,303.646484375,289.13427734375,13998656,100515.703125,0,6.97378068439261
"701",16,1995,12,-0.00116267171688378,302.55615234375,289.99951171875,14077504,100302.872395833,0,7.04549149182791
"702",16,1995,12,-0.00097235688008368,302.06005859375,290.862548828125,13694016,100223.747395833,0,4.70820771869953
"703",16,1995,12,-0.000935873948037624,301.98388671875,289.376953125,13663296,100293.4609375,0,7.05725428143919
"704",16,1995,12,-0.00107054924592376,300.786376953125,288.8125,13885184,100229.260416667,0,9.23291011705229
"705",16,1995,12,-0.000972951529547572,299.17333984375,286.294677734375,14148224,100163.776041667,0,12.3921105259081
"706",16,1995,12,-0.000882867258042097,297.875,286.17529296875,14100928,100384.1796875,0,12.0055842679468
"707",16,1995,12,-0.000880826963111758,298.528564453125,286.521240234375,14093504,100442.184895833,0,23.4626789475787
"708",16,1995,12,-0.000936911907047033,301.306396484375,288.34228515625,12448960,100308.2734375,0.0001068115234375,5.41000423318128
"709",16,1995,12,-0.000911239767447114,302.514892578125,290.89599609375,11421696,100170.098958333,0.00556135177612305,11.3976276977476
"710",16,1995,12,-0.00122741190716624,300.40087890625,290.932861328125,11853248,100089.421875,0.000907421112060547,6.60817559461845
"711",16,1995,12,-0.00106375268660486,298.563720703125,289.977783203125,11617472,100152.177083333,0.000490188598632812,8.88593781426631
"712",16,1996,1,-0.000958356074988842,298.98681640625,289.118896484375,11468992,100259.880208333,1.81198120117188e-05,11.7412202797282
"713",16,1996,1,-0.000832402147352695,298.75390625,288.223388671875,12033536,100287.817708333,8.96453857421875e-05,13.4058665609495
"714",16,1996,1,-0.00077295396476984,299.24853515625,288.244384765625,13760192,100306.455729167,0,9.94833886573115
"715",16,1996,1,-0.000817089108750224,299.5009765625,287.96435546875,13172224,100032.869791667,0,15.4044205173867
"716",16,1996,1,-0.00101528409868479,300.52685546875,288.421630859375,14035712,99948.6171875,0,12.3938322316862
"717",16,1996,1,-0.000981050543487072,299.6484375,288.228515625,14013568,100071.8515625,0,7.20303393356749
"718",16,1996,1,-0.000981290359050035,300.043212890625,287.653076171875,14151168,100146.7578125,0,9.70529072235583
"719",16,1996,1,-0.00109847146086395,300.37109375,288.202880859375,14473152,100147.231770833,0,10.8655649627175
"720",16,1996,1,-0.00103497877717018,300.583984375,286.810791015625,15017088,99996.1276041667,0,12.4538819132372
"721",16,1996,1,-0.00108641339465976,301.093994140625,286.196533203125,14905984,99926.6380208333,0,8.47506676047063
"722",16,1996,1,-0.0010612600017339,301.0859375,286.89013671875,14863808,99917.7890625,0,6.53241876873237
"723",16,1996,1,-0.000990623375400901,302.56884765625,287.97509765625,14882752,99768.4401041667,0,7.21677857712779
"724",16,1996,1,-0.000982289901003242,297.717041015625,284.34130859375,10974336,99581.3932291667,0.000236272811889648,22.3969956020769
"725",16,1996,1,-0.00104650529101491,297.006591796875,284.740234375,15424960,100029.09375,0,5.95243866748656
"726",16,1996,1,-0.00101538305170834,296.176513671875,282.9912109375,15653248,100299.846354167,0,14.0790726410618
"727",16,1996,1,-0.000912686344236135,296.656494140625,282.7451171875,15700672,100225.390625,0,10.2915645064211
"728",16,1996,1,-0.000970191089436412,298.6630859375,282.843017578125,15666496,100109.651041667,0,7.24146667596229
"729",16,1996,1,-0.00100463791750371,300.0888671875,285.504638671875,15600192,99999.3541666667,0,8.82539521099691
"730",16,1996,1,-0.000771851744502783,301.007080078125,289.440673828125,15108352,99958.2109375,0,4.96597332042909
"731",16,1996,1,-0.000668457010760903,301.615234375,289.669189453125,15197504,100175.075520833,0,8.30249471081528
"732",16,1996,1,-0.000980807933956385,302.73291015625,290.07275390625,14967936,100261.723958333,0,12.4360350249668
"733",16,1996,1,-0.000987153500318527,302.718994140625,289.759521484375,15391232,100139.236979167,0,11.0151727750125
"734",16,1996,1,-0.00101272412575781,303.045166015625,289.63671875,15331392,100006.903645833,0,7.73101667150227
"735",16,1996,1,-0.000995296286419034,302.16259765625,288.58935546875,15573120,99914.8645833333,0,6.7195286467488
"736",16,1996,1,-0.000995628070086241,301.2177734375,288.56005859375,15685120,100052.705729167,0,14.054164303718
"737",16,1996,1,-0.00103922630660236,301.23095703125,287.654296875,15820928,100200.010416667,0,13.4445305558636
"738",16,1996,1,-0.00104946712963283,301.160400390625,286.290771484375,16086848,100194.911458333,0,14.3516052778183
"739",16,1996,1,-0.00122056994587183,301.347900390625,284.88916015625,16512192,100025.9296875,0,7.9159417905358
"740",16,1996,1,-0.00132465013302863,302.264404296875,285.0634765625,16828032,99936.0416666667,0,7.47226842333947
"741",16,1996,2,-0.00117024639621377,302.2861328125,285.81103515625,17068800,99888.9401041667,0,7.83197988427847
"742",16,1996,2,-0.000978686148300767,303.215576171875,285.5400390625,16757568,99948.125,0,9.22333468167834
"743",16,1996,2,-0.000952258240431547,303.194091796875,287.79296875,16800640,99952.578125,0,13.5322288122347
"744",16,1996,2,-0.00104757095687091,303.9580078125,286.86181640625,16863360,99929.6432291667,0,6.71655497044896
"745",16,1996,2,-0.000979730393737555,304.952392578125,287.925537109375,16965440,99902.5598958333,0,6.6479226842755
"746",16,1996,2,-0.000938281416893005,305.357421875,289.051025390625,16882688,99890.0416666667,0,5.73376957756326
"747",16,1996,2,-0.000870940275490284,306.198974609375,289.595458984375,16947904,99880.2786458333,0,15.1067266520798
"748",16,1996,2,-0.000780309783294797,302.525146484375,288.89794921875,16998912,99794.2760416667,0,13.678624858383
"749",16,1996,2,-0.00078239687718451,303.142578125,290.19287109375,16603328,99739.0442708333,0,17.3551213760546
"750",16,1996,2,-0.000882768305018544,301.819580078125,288.3115234375,17438400,100139.494791667,0,19.5249228849118
"751",16,1996,2,-0.000958959106355906,299.288330078125,287.54736328125,17451648,100325.442708333,0,10.3193512607184
"752",16,1996,2,-0.00103726424276829,302.214599609375,287.1591796875,17447168,100105.1875,0,11.6751390916636
"753",16,1996,2,-0.00110683497041464,302.89990234375,287.026611328125,17625728,99835.9114583333,0,6.76156555867318
"754",16,1996,2,-0.00109393545426428,303.12548828125,289.533935546875,17707840,99731.9322916667,0,15.2463770663069
"755",16,1996,2,-0.000773816369473934,302.486083984375,290.5947265625,17482880,99741.75,0,5.3498343960369
"756",16,1996,2,-0.000916213029995561,303.5478515625,290.126708984375,17757056,99806.8489583333,0,11.6088779953087
"757",16,1996,2,-0.00104711903259158,305.77294921875,290.49951171875,17653888,99921.328125,0,11.490893586589
