State,Crop,Season,Correlation
Maharashtra,Sesamum,Kharif     ,0.03946665664109527
Maharashtra,Sesamum,Rabi       ,0.1627210979447485
Maharashtra,Soyabean,Kharif     ,0.06031114191475507
Maharashtra,Sunflower,Kharif     ,0.029704729253453438
Maharashtra,Sunflower,Rabi       ,0.04317617579334149
Maharashtra,Sunflower,Summer     ,-0.5161354851592175
Punjab,Cotton(lint),Kharif     ,0.08185360275042171
Punjab,Linseed,Rabi       ,-0.2991291227346933
Punjab,Moong(Green Gram),Kharif     ,0.03866060572838792
Punjab,Peas & beans (Pulses),Rabi       ,-0.3967090513096097
Tamil Nadu,Sannhamp,Whole Year ,-0.29775087130545846
Tripura,Arhar/Tur,Kharif     ,-0.2842828853888237
Tripura,Cotton(lint),Kharif     ,-0.2824818193159018
Tripura,Gram,Rabi       ,-0.02496900575490857
Tripura,Groundnut,Kharif     ,0.014093009077394053
Tripura,Groundnut,Rabi       ,-0.099549687003343
Tripura,Jute,Kharif     ,0.1540515907303806
Tripura,Maize,Kharif     ,-0.07774461057139295
Tripura,Masoor,Rabi       ,-0.18986978970802107
Tripura,Mesta,Kharif     ,0.27681798942769703
Tripura,Moong(Green Gram),Kharif     ,-0.13664368026354276
Tripura,Moong(Green Gram),Rabi       ,-0.13112342558241055
Tripura,Other  Rabi pulses,Rabi       ,0.14843726571801139
Tripura,Other Kharif pulses,Kharif     ,0.4113404392569011
Tripura,Peas & beans (Pulses),Rabi       ,0.03685205132880295
Tripura,Rapeseed &Mustard,Rabi       ,-0.08089975780831851
Tripura,Rice,Kharif     ,-0.17095847387669041
Tripura,Sesamum,Kharif     ,-0.13677426454679179
Tripura,Sugarcane,Whole Year ,-0.2631169422968541
Tripura,Urad,Kharif     ,-0.09433010170243018
Tripura,Urad,Rabi       ,-0.04956203078564071
Tripura,Wheat,Rabi       ,-0.000904340026225338
Uttar Pradesh,Castor seed,Rabi       ,
Uttar Pradesh,Cotton(lint),Kharif     ,-0.10234358348656683
Uttar Pradesh,Jute,Kharif     ,-0.9553161788840601
Uttar Pradesh,Onion,Whole Year ,0.8706328977861888
Uttar Pradesh,Ragi,Kharif     ,
Uttar Pradesh,Sannhamp,Whole Year ,-0.6831971352979765
Uttar Pradesh,Tobacco,Whole Year ,0.07130910692614556
Uttar Pradesh,Turmeric,Whole Year ,-0.7329199121266925
Bihar,Horse-gram,Kharif     ,-0.236329132287576
Bihar,Khesari,Rabi       ,-0.07443500024421554
Bihar,Masoor,Rabi       ,-0.1743271209941998
Bihar,Moong(Green Gram),Kharif     ,0.16452938433889766
Bihar,Moong(Green Gram),Rabi       ,-0.20716346064094138
Bihar,Peas & beans (Pulses),Rabi       ,-0.4053878838222753
Bihar,Rice,Kharif     ,-0.8449150685727642
Himachal Pradesh,Masoor,Kharif     ,-0.32078448075018845
Himachal Pradesh,Peas & beans (Pulses),Kharif     ,0.19305703692070447
Himachal Pradesh,Potato,Whole Year ,-0.18505941181932573
Himachal Pradesh,Sugarcane,Whole Year ,0.248219572056159
Madhya Pradesh,Castor seed,Kharif     ,0.17781917511256573
Madhya Pradesh,Coriander,Whole Year ,0.13922909342921164
Madhya Pradesh,Dry chillies,Whole Year ,0.1450684532075324
Madhya Pradesh,Garlic,Whole Year ,0.1442758320039427
Madhya Pradesh,Ginger,Kharif     ,0.6481377240936291
Madhya Pradesh,Niger seed,Kharif     ,0.08936320347119794
Madhya Pradesh,Onion,Whole Year ,0.006366014740589314
Madhya Pradesh,Other  Rabi pulses,Rabi       ,0.26396149425097215
Madhya Pradesh,Other Kharif pulses,Kharif     ,0.3345178356276659
Madhya Pradesh,Potato,Whole Year ,0.10962303761984542
Madhya Pradesh,Ragi,Kharif     ,-0.10971612165110509
Madhya Pradesh,Safflower,Rabi       ,0.18326829983619122
Madhya Pradesh,Sannhamp,Whole Year ,0.2726076471874902
Madhya Pradesh,Sweet potato,Whole Year ,0.14007644157665802
Madhya Pradesh,Turmeric,Whole Year ,0.14357686480054738
Madhya Pradesh,Urad,Kharif     ,0.21285817903220533
Madhya Pradesh,Urad,Rabi       ,-0.2365012063282144
Maharashtra,Small millets,Kharif     ,0.19283777419049625
Maharashtra,Small millets,Rabi       ,0.027139717124517706
Maharashtra,Sugarcane,Whole Year ,0.010482764019256052
Nagaland,Arhar/Tur,Kharif     ,0.29045776231292814
Nagaland,Bajra,Kharif     ,0.03632287145287985
Nagaland,Castor seed,Kharif     ,0.6335429931291361
Nagaland,Cotton(lint),Kharif     ,-0.35933938594167936
Nagaland,Gram,Rabi       ,0.3581900857131212
Nagaland,Groundnut,Kharif     ,-0.050114162653249555
Nagaland,Jowar,Kharif     ,-0.0748066245516981
Nagaland,Jute,Kharif     ,0.26042880284965164
Nagaland,Linseed,Rabi       ,-0.07588536506723903
Nagaland,Maize,Kharif     ,-0.19065372861177773
Nagaland,Moong(Green Gram),Kharif     ,0.12440806296271065
Nagaland,Peas & beans (Pulses),Kharif     ,0.36542855759388165
Nagaland,Potato,Whole Year ,-0.4488057227927911
Nagaland,Rapeseed &Mustard,Rabi       ,-0.2800765537245924
Nagaland,Rice,Kharif     ,-0.0017086546911293278
Nagaland,Sesamum,Kharif     ,-0.13127018882119407
Nagaland,Soyabean,Kharif     ,-0.23798009484415492
Nagaland,Sugarcane,Whole Year ,-0.14167889972374573
Nagaland,Sunflower,Kharif     ,0.0694943468404882
Nagaland,Sunflower,Rabi       ,0.11453532500007048
Odisha,Arhar/Tur,Kharif     ,-0.11449915520298776
Odisha,Bajra,Kharif     ,0.09580511518097777
Odisha,Castor seed,Kharif     ,-0.06399717810287309
Odisha,Castor seed,Rabi       ,0.2607517688457353
Odisha,Coriander,Rabi       ,-0.9999999999999998
Odisha,Cotton(lint),Kharif     ,-0.617319608255568
Odisha,Dry chillies,Kharif     ,-0.9999999999999999
Odisha,Dry chillies,Rabi       ,-0.9999999999999999
Odisha,Garlic,Rabi       ,-0.9999999999999998
Odisha,Ginger,Kharif     ,-0.04929205457823183
Odisha,Gram,Rabi       ,-0.025875167493716853
Odisha,Groundnut,Kharif     ,0.8515439691917401
Odisha,Groundnut,Rabi       ,
Odisha,Horse-gram,Rabi       ,
Odisha,Jowar,Kharif     ,-0.03282623308108283
Odisha,Jute,Kharif     ,-0.7733899020693419
Odisha,Linseed,Rabi       ,0.44465300385351864
Odisha,Maize,Kharif     ,0.7348446475979793
Odisha,Maize,Rabi       ,1.0000000000000013
Odisha,Masoor,Rabi       ,0.20511756198629577
Odisha,Mesta,Kharif     ,-0.4973950867841231
Odisha,Moong(Green Gram),Kharif     ,0.7147197920915094
Odisha,Moong(Green Gram),Rabi       ,
Odisha,Niger seed,Kharif     ,0.6396359116370951
Odisha,Niger seed,Rabi       ,0.465661572177705
Odisha,Onion,Whole Year ,-0.46126465746740697
Odisha,Ragi,Kharif     ,0.7306213142640634
Odisha,Ragi,Rabi       ,
Odisha,Rapeseed &Mustard,Rabi       ,0.8081561555345078
Odisha,Rice,Autumn     ,-0.1929455332617269
Odisha,Rice,Summer     ,0.06458236659134092
Odisha,Rice,Winter     ,-0.2665297406525597
Odisha,Safflower,Rabi       ,-0.5954600833421778
Odisha,Sannhamp,Whole Year ,-0.9999999999999987
Odisha,Sesamum,Kharif     ,0.6816094010365825
Odisha,Sesamum,Rabi       ,
Odisha,Small millets,Kharif     ,0.15627025491568605
Odisha,Soyabean,Kharif     ,
Odisha,Sunflower,Kharif     ,-0.36724203778739006
Odisha,Sunflower,Rabi       ,0.04348393267500482
Odisha,Sweet potato,Kharif     ,-0.9999999999999998
Odisha,Sweet potato,Rabi       ,-1.0000000000000004
Odisha,Tobacco,Whole Year ,0.4176754386127433
Odisha,Turmeric,Kharif     ,-1.0000000000000007
Odisha,Urad,Kharif     ,0.7563559707463227
Odisha,Urad,Rabi       ,
Tamil Nadu,Guar seed,Whole Year ,
Uttar Pradesh,Maize,Rabi       ,-0.005687052781902182
Uttar Pradesh,Moth,Whole Year ,
Uttar Pradesh,Peas & beans (Pulses),Whole Year ,
Uttar Pradesh,Ragi,Rabi       ,0.5900849184668995
Uttar Pradesh,Sunflower,Kharif     ,-0.3478394504988672
Chhattisgarh,Arhar/Tur,Kharif     ,-0.0009035613743844069
Chhattisgarh,Bajra,Kharif     ,-0.22177895693667246
Chhattisgarh,Bajra,Whole Year ,-0.04429638558250277
Chhattisgarh,Barley,Rabi       ,0.014971304810032745
Chhattisgarh,Castor seed,Kharif     ,0.15067600827052055
Chhattisgarh,Coriander,Whole Year ,-0.11318369378996389
Chhattisgarh,Cotton(lint),Kharif     ,0.578348609071087
Chhattisgarh,Dry chillies,Whole Year ,-0.25114707064618846
Chhattisgarh,Garlic,Whole Year ,0.038562186507620624
Chhattisgarh,Ginger,Whole Year ,0.19777241624010183
Chhattisgarh,Gram,Rabi       ,0.11417648645445856
Chhattisgarh,Groundnut,Kharif     ,0.07836421656153855
Chhattisgarh,Horse-gram,Kharif     ,0.1662556151830328
Chhattisgarh,Jowar,Kharif     ,0.09464687599240934
Chhattisgarh,Khesari,Rabi       ,0.13500114800883603
Chhattisgarh,Linseed,Rabi       ,-0.2793353159654909
Chhattisgarh,Maize,Kharif     ,0.10053146163899498
Chhattisgarh,Masoor,Rabi       ,-0.3938145797143489
Chhattisgarh,Mesta,Kharif     ,-0.055458094872940594
Chhattisgarh,Moong(Green Gram),Kharif     ,0.2180511269898817
Chhattisgarh,Moong(Green Gram),Rabi       ,-0.03142083237904001
Chhattisgarh,Niger seed,Kharif     ,-0.3151150442625585
Chhattisgarh,Onion,Whole Year ,-0.24775120338153733
Chhattisgarh,Other  Rabi pulses,Rabi       ,-0.19664709403650613
Chhattisgarh,Other Kharif pulses,Kharif     ,-0.351488396799394
Chhattisgarh,Peas & beans (Pulses),Rabi       ,0.12876251031656044
Chhattisgarh,Potato,Whole Year ,-0.592416546146274
Chhattisgarh,Ragi,Kharif     ,-0.19396719759988287
Chhattisgarh,Rapeseed &Mustard,Rabi       ,-0.009494209309392451
Chhattisgarh,Rice,Kharif     ,0.0686001961559071
Chhattisgarh,Safflower,Rabi       ,-0.3083276900863695
Chhattisgarh,Sannhamp,Whole Year ,-0.14989625463124231
Chhattisgarh,Sesamum,Kharif     ,0.16310122017999748
Chhattisgarh,Small millets,Kharif     ,0.4954669455634093
Chhattisgarh,Soyabean,Kharif     ,-0.005994656594433078
Chhattisgarh,Sugarcane,Whole Year ,-0.07778181996404529
Chhattisgarh,Sunflower,Kharif     ,0.23234279311135633
Chhattisgarh,Sweet potato,Whole Year ,0.2016568573397908
Chhattisgarh,Tobacco,Whole Year ,0.045383534835284574
Chhattisgarh,Turmeric,Whole Year ,0.08440234235658543
Chhattisgarh,Urad,Kharif     ,-0.0018840014261355415
Chhattisgarh,Urad,Rabi       ,0.11943866400490927
Chhattisgarh,Wheat,Rabi       ,-0.1518003231094991
Gujarat,Guar seed,Whole Year ,-0.04477334015312053
Gujarat,Rice,Summer     ,-0.2594993726231233
Haryana,Garlic,Whole Year ,0.16185960597866456
Haryana,Ginger,Kharif     ,0.8147214356430252
Haryana,Other Kharif pulses,Kharif     ,-0.6135389904760619
Haryana,Turmeric,Whole Year ,0.1621512678601737
Himachal Pradesh,Jowar,Kharif     ,
Himachal Pradesh,Other Kharif pulses,Kharif     ,0.1380246818620706
Mizoram,Cotton(lint),Kharif     ,0.21740828392248518
Mizoram,Masoor,Rabi       ,-0.2952580259609449
Mizoram,Other  Rabi pulses,Rabi       ,-0.1377142208957197
Mizoram,Other Kharif pulses,Kharif     ,-0.16337809394437453
Mizoram,Potato,Whole Year ,0.4172802418512626
Mizoram,Rice,Kharif     ,-0.1719037464863623
Mizoram,Tobacco,Whole Year ,-0.3908093428788599
Nagaland,Barley,Rabi       ,-0.266701612078924
Nagaland,Niger seed,Kharif     ,-0.0024928460080994334
Nagaland,Other  Rabi pulses,Rabi       ,0.10180925324274134
Nagaland,Other Kharif pulses,Kharif     ,0.605596485402383
Nagaland,Peas & beans (Pulses),Rabi       ,-0.007045079966104975
Nagaland,Rice,Rabi       ,0.06749910371220046
Nagaland,Small millets,Kharif     ,-0.23749102704178449
Nagaland,Wheat,Rabi       ,-0.31881553868246104
Odisha,Arhar/Tur,Rabi       ,-0.8500570849771502
Odisha,Coriander,Whole Year ,0.7051282585154458
Odisha,Dry chillies,Whole Year ,-0.28215486585860944
Odisha,Garlic,Whole Year ,-0.4235984384411573
Odisha,Horse-gram,Kharif     ,0.15710005398095553
Odisha,Other  Rabi pulses,Rabi       ,-0.21654337760950243
Odisha,Other Kharif pulses,Kharif     ,0.48258955119234204
Odisha,Sugarcane,Whole Year ,0.5827663740691769
Odisha,Sweet potato,Whole Year ,0.4062757218020616
Odisha,Turmeric,Whole Year ,0.5979980469443141
Punjab,Moth,Kharif     ,-0.053250838816498974
Punjab,Other  Rabi pulses,Rabi       ,
Uttar Pradesh,Moong(Green Gram),Rabi       ,0.9999999999999919
Uttar Pradesh,Urad,Rabi       ,1.0000000000000038
Uttarakhand,Arhar/Tur,Kharif     ,0.3245407979796334
Uttarakhand,Bajra,Kharif     ,-0.3575947353200072
Uttarakhand,Barley,Rabi       ,-0.11022228163136595
Uttarakhand,Garlic,Whole Year ,0.016979682284369222
Uttarakhand,Gram,Rabi       ,0.14492404371071071
Uttarakhand,Groundnut,Kharif     ,0.3075247830896196
Uttarakhand,Horse-gram,Kharif     ,0.378558501248717
Uttarakhand,Linseed,Rabi       ,-0.3451911380818033
Uttarakhand,Maize,Kharif     ,0.24351697039175899
Uttarakhand,Maize,Rabi       ,0.7617679137669975
Uttarakhand,Masoor,Rabi       ,0.0029179627158421794
Uttarakhand,Moong(Green Gram),Kharif     ,0.019355459648119525
Uttarakhand,Moong(Green Gram),Rabi       ,0.5834473823382966
Uttarakhand,Moth,Kharif     ,0.01109178318567766
Uttarakhand,Onion,Whole Year ,0.21210154815209145
Uttarakhand,Other  Rabi pulses,Rabi       ,0.23724865474949913
Uttarakhand,Other Cereals,Kharif     ,0.3582126187506631
Uttarakhand,Other Cereals,Rabi       ,0.060961938786054284
Uttarakhand,Other Kharif pulses,Kharif     ,0.05821817176709499
Uttarakhand,Peas & beans (Pulses),Rabi       ,0.14859425442649957
Uttarakhand,Potato,Kharif     ,-0.4433952324416763
Uttarakhand,Potato,Rabi       ,-0.4426273726528113
Uttarakhand,Ragi,Kharif     ,0.3556233369225882
Uttarakhand,Rapeseed &Mustard,Rabi       ,0.13019749403267325
Uttarakhand,Rice,Kharif     ,0.2006930966067274
Uttarakhand,Rice,Rabi       ,0.39392868723793933
Uttarakhand,Sesamum,Kharif     ,0.04410070028067659
Uttarakhand,Small millets,Kharif     ,0.4838147909981128
Uttarakhand,Small millets,Rabi       ,0.9998671397385244
Uttarakhand,Soyabean,Kharif     ,0.4211601846495114
Uttarakhand,Sugarcane,Whole Year ,0.08392328168313427
Uttarakhand,Sunflower,Kharif     ,0.45080627299337384
Uttarakhand,Tobacco,Whole Year ,-0.4411562089835405
Uttarakhand,Turmeric,Whole Year ,-0.15537231849488464
Uttarakhand,Urad,Kharif     ,0.0176320026653898
Uttarakhand,Urad,Rabi       ,0.802578429997539
Uttarakhand,Wheat,Rabi       ,-0.049522922915437
Uttarakhand,other oilseeds,Rabi       ,-0.005350551088938639
Bihar,Maize,Autumn     ,0.13185555726791706
Haryana,Horse-gram,Kharif     ,-0.1480794650671688
Himachal Pradesh,Coriander,Whole Year ,-0.9999999999999998
Himachal Pradesh,Cotton(lint),Kharif     ,-0.004571321084198242
Himachal Pradesh,Ginger,Kharif     ,-0.21281775874822853
Himachal Pradesh,Onion,Whole Year ,-1.0000000000000002
Himachal Pradesh,Other  Rabi pulses,Rabi       ,0.364206275812897
Himachal Pradesh,Sannhamp,Whole Year ,
Himachal Pradesh,Sweet potato,Whole Year ,
Madhya Pradesh,Banana,Whole Year ,0.1499683024680853
Madhya Pradesh,Tobacco,Whole Year ,-0.18855407748707423
Mizoram,Moong(Green Gram),Kharif     ,0.9868613662422425
Mizoram,Moong(Green Gram),Rabi       ,0.15510051074211498
Mizoram,Peas & beans (Pulses),Rabi       ,0.9438967897084324
Mizoram,Urad,Kharif     ,0.7341581714074684
Mizoram,Urad,Rabi       ,0.7614840107481546
Nagaland,Groundnut,Rabi       ,
Nagaland,Sesamum,Rabi       ,
Odisha,Rice,Kharif     ,0.4289781844121106
Bihar,Moong(Green Gram),Summer     ,-0.1590575757875443
Chhattisgarh,Horse-gram,Rabi       ,-0.046596803390089654
Haryana,Banana,Whole Year ,
Madhya Pradesh,Cashewnut,Whole Year ,
Mizoram,Arhar/Tur,Rabi       ,0.7375114688006168
Mizoram,Masoor,Kharif     ,-0.9999999999999999
Punjab,Guar seed,Whole Year ,0.08857037943397285
Uttarakhand,Moong(Green Gram),Summer     ,-0.006262355113116099
Uttarakhand,Onion,Rabi       ,
Uttarakhand,Onion,Summer     ,
Uttarakhand,Sannhamp,Whole Year ,
Jharkhand,Arhar/Tur,Rabi       ,-0.4496351696547141
Jharkhand,Gram,Rabi       ,-0.0475177604028561
Jharkhand,Maize,Autumn     ,0.16208778968149154
Jharkhand,Masoor,Rabi       ,0.03720843505757554
Jharkhand,Potato,Rabi       ,0.22713271336121166
Jharkhand,Potato,Winter     ,0.36821698051789015
Jharkhand,Ragi,Autumn     ,-0.5212808765472101
Jharkhand,Rapeseed &Mustard,Rabi       ,-0.1826718925851172
Jharkhand,Rice,Autumn     ,-0.33019471941785594
Jharkhand,Rice,Winter     ,-0.09662378331581217
Jharkhand,Wheat,Rabi       ,0.054999048999192994
Delhi,Arhar/Tur,Kharif     ,-0.5359395250452728
Delhi,Bajra,Kharif     ,-0.21308094684492976
Delhi,Barley,Kharif     ,0.1314258492678341
Delhi,Gram,Rabi       ,0.01939505083700839
Delhi,Jowar,Kharif     ,0.061735915918698606
Delhi,Maize,Kharif     ,-0.2530942698361483
Delhi,Other Kharif pulses,Kharif     ,0.7374589672620435
Delhi,Potato,Whole Year ,0.016466215191869304
Delhi,Rice,Kharif     ,0.05454855936942597
Delhi,Sugarcane,Whole Year ,-0.13074319614234461
Delhi,Wheat,Rabi       ,0.09287330765571722
Haryana,other oilseeds,Rabi       ,-0.485989105420804
Jharkhand,Arhar/Tur,Kharif     ,0.6479700711694305
Jharkhand,Barley,Rabi       ,0.9999999999999991
Jharkhand,Onion,Whole Year ,
Jharkhand,Sugarcane,Whole Year ,-0.5924552518654032
Madhya Pradesh,Horse-gram,Kharif     ,-0.06103389068935344
Madhya Pradesh,Horse-gram,Rabi       ,-0.3466912947555947
Madhya Pradesh,Masoor,Rabi       ,0.19831237273554783
Madhya Pradesh,Mesta,Kharif     ,0.23682203728711018
Madhya Pradesh,Moong(Green Gram),Kharif     ,0.09204324830346584
Madhya Pradesh,Moong(Green Gram),Rabi       ,-0.4966367768960805
Madhya Pradesh,Peas & beans (Pulses),Rabi       ,-0.09875523722388044
Maharashtra,Banana,Whole Year ,
Maharashtra,Onion,Whole Year ,
Maharashtra,other oilseeds,Kharif     ,-0.9999999999999998
Manipur,Arhar/Tur,Kharif     ,-0.20312483881545929
Manipur,Banana,Whole Year ,0.04349717775523064
Manipur,Cashewnut,Whole Year ,-0.02463014476259978
Manipur,Dry chillies,Whole Year ,-0.10031527095918501
Manipur,Ginger,Kharif     ,-0.1348855794384703
Manipur,Maize,Kharif     ,0.0012449290883065967
Manipur,Onion,Whole Year ,-0.5655221646043966
Manipur,Other Kharif pulses,Kharif     ,0.09187586071013643
Manipur,Peas & beans (Pulses),Kharif     ,0.35759997346674416
Manipur,Rapeseed &Mustard,Rabi       ,-0.06224558592060326
Manipur,Rice,Kharif     ,0.045984714215363764
Manipur,Sesamum,Kharif     ,-0.7469277430672959
Manipur,Soyabean,Kharif     ,-0.031475759946263185
Manipur,Sugarcane,Whole Year ,-0.037410835034134254
Manipur,Sweet potato,Whole Year ,0.4028512413859911
Manipur,Tapioca,Whole Year ,-0.4722073634834328
Manipur,Turmeric,Whole Year ,-0.19692254112198238
Mizoram,Gram,Kharif     ,
Mizoram,Gram,Rabi       ,
Nagaland,Maize,Rabi       ,-0.1999432578414845
Nagaland,Masoor,Rabi       ,-0.09980612588712778
Punjab,Sunflower,Rabi       ,-0.3594350363694477
Uttar Pradesh,Onion,Rabi       ,-0.13430954039259616
Uttar Pradesh,Onion,Summer     ,0.05812195420772209
Uttarakhand,Maize,Summer     ,-0.4904195351783496
Uttarakhand,Potato,Whole Year ,0.4886931014704335
Uttarakhand,Rice,Summer     ,0.2708997921186115
Uttarakhand,Urad,Summer     ,-0.11725244886376525
Uttarakhand,other oilseeds,Kharif     ,-0.10341565872248847
Gujarat,Other Cereals,Rabi       ,-0.17037213291837575
Nagaland,Sugarcane,Rabi       ,0.9168919222864451
Jharkhand,Onion,Rabi       ,-0.5481514136622289
Himachal Pradesh,Dry chillies,Kharif     ,0.1317919810168955
Himachal Pradesh,Garlic,Rabi       ,-0.21221887072753406
Himachal Pradesh,Moth,Kharif     ,-0.08781719624616996
Himachal Pradesh,Onion,Rabi       ,-0.15816756965976428
Himachal Pradesh,Ragi,Kharif     ,0.11814943862233367
Himachal Pradesh,Sannhamp,Kharif     ,-0.20266167239790625
Himachal Pradesh,Turmeric,Kharif     ,0.039157531497437593
Mizoram,Tapioca,Kharif     ,-0.06958725657632926
Uttarakhand,Jowar,Kharif     ,0.9999999999999996
Bihar,Sannhamp,Kharif     ,-0.06504954894880548
Chhattisgarh,Jute,Rabi       ,
Chhattisgarh,Potato,Kharif     ,-0.16571269652040385
Chhattisgarh,Potato,Rabi       ,-0.3872000604369787
Haryana,Castor seed,Kharif     ,0.21766185564835822
Madhya Pradesh,Jute,Kharif     ,0.27957077584724155
Madhya Pradesh,Khesari,Rabi       ,-0.27176003826687184
Madhya Pradesh,Sesamum,Whole Year ,-0.451139581721963
Madhya Pradesh,Small millets,Rabi       ,-1.0000000000000007
Nagaland,Cardamom,Kharif     ,0.997552495994259
Nagaland,Ginger,Kharif     ,-0.07217680242780511
Nagaland,Potato,Kharif     ,-0.5847611210097361
Nagaland,Urad,Rabi       ,0.32669925599051824
Punjab,Jowar,Kharif     ,
Uttar Pradesh,Banana,Whole Year ,0.35041962636157503
Uttar Pradesh,Coriander,Whole Year ,-1.0000000000000007
Uttar Pradesh,Dry chillies,Whole Year ,0.9890280611977078
Uttar Pradesh,Garlic,Rabi       ,-0.4105065174941968
Uttar Pradesh,Ginger,Kharif     ,-0.3253097499705314
Uttar Pradesh,Guar seed,Whole Year ,0.7181313937324232
Uttar Pradesh,Other  Rabi pulses,Rabi       ,-0.9999999999999981
Uttar Pradesh,Other Kharif pulses,Kharif     ,
Uttar Pradesh,Potato,Rabi       ,-0.01007563268566504
Uttar Pradesh,Sannhamp,Kharif     ,-0.17787362560279615
Uttar Pradesh,Sunflower,Summer     ,0.07290455824818169
Uttar Pradesh,Sweet potato,Kharif     ,-0.23612696924597612
Uttar Pradesh,Tobacco,Rabi       ,0.21098647418341818
Uttar Pradesh,Tobacco,Summer     ,-0.10902576694457913
Uttar Pradesh,Turmeric,Rabi       ,-0.21012652360350081
Himachal Pradesh,Sugarcane,Kharif     ,-0.9999999999999967
Madhya Pradesh,Sannhamp,Kharif     ,-0.8747050631918022
Madhya Pradesh,Small millets,Whole Year ,-0.9999999999999967
Madhya Pradesh,Sunflower,Whole Year ,-0.49844978000224327
Nagaland,Dry chillies,Kharif     ,0.9999999999999847
Nagaland,Sugarcane,Kharif     ,-0.023048142546747488
Nagaland,Tapioca,Kharif     ,-0.058391559604374886
Nagaland,Turmeric,Kharif     ,0.9999999999999967
Punjab,Guar seed,Kharif     ,0.08241331043144216
Uttar Pradesh,Coriander,Rabi       ,-0.44713603728526147
Uttar Pradesh,Dry chillies,Kharif     ,0.20287286845998898
Uttar Pradesh,Guar seed,Kharif     ,-0.19809557934381833
